,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Centros,Juego asociado,Juego aéreo,Defensa
744,W. Taïbi,Rodez ,Rodez ,Francia | Segunda División 24/25,LCMF,23.0,184,France,"France, Algeria",2025-06-30,right,31,2658,74.17,88.14,68.63,72.0,56.9,42.01,61.1
745,J. Maggiotti,Bastia,Bastia,Francia | Segunda División 24/25,"AMF, CF",29.0,186,France,France,2026-06-30,right,25,995,73.21,79.48,35.4,58.4,61.13,42.58,14.84
746,L. Doucet,Paris,Paris,Francia | Segunda División 24/25,"RCMF, LCMF",22.0,180,France,"France, Burkina Faso",2027-06-30,right,28,1174,66.07,27.63,31.3,33.6,53.27,51.01,45.73
747,H. Mbock,Red Star,Red Star,Francia | Segunda División 24/25,"LCMF, RCMF, LDMF",25.0,186,France,"France, Cameroon",2026-06-30,right,26,1433,51.74,26.57,31.2,63.87,49.32,91.34,60.45
748,J. Anziani,Ajaccio,Ajaccio,Francia | Segunda División 24/25,"RCMF, LCMF",25.0,176,France,France,2026-06-30,right,33,2740,76.36,60.5,73.77,41.67,39.33,64.97,42.83
749,B. Stambouli,Metz,Metz,Francia | Segunda División 24/25,"RCMF, RDMF, DMF",34.0,180,France,"France, Algeria",2026-06-30,right,25,2216,45.15,48.24,52.13,22.4,82.97,75.78,75.79
750,V. Lobry,Amiens SC,Amiens SC,Francia | Segunda División 24/25,"RCMF, AMF, RDMF",29.0,181,France,France,,left,14,1230,34.13,58.36,54.3,46.67,45.37,56.64,51.37
751,L. Rajot,Caen,Caen,Francia | Segunda División 24/25,"LCMF, LDMF",27.0,179,France,France,2027-06-30,left,25,1458,50.07,42.39,26.5,34.8,63.1,86.98,53.91
752,M. Siby,Martigues,Martigues,Francia | Segunda División 24/25,"LCMF, RCMF",28.0,191,France,"France, Mali",2026-12-31,right,28,1787,41.9,45.18,29.83,84.53,44.4,68.09,24.15
753,W. Younoussa,Rodez ,Rodez ,Francia | Segunda División 24/25,"RCMF, LCMF",23.0,174,Cameroon,Cameroon,2026-06-30,right,33,2705,52.22,66.36,84.13,68.67,37.8,47.18,81.08
754,S. Ntamack,Lokeren-Temse,Annecy,Francia | Segunda División 24/25,"AMF, CF",23.0,178,France,"France, Cameroon",2025-06-30,right,2,141,34.17,75.4,52.03,83.2,22.73,31.04,13.62
755,A. Bobichon,Pau,Pau,Francia | Segunda División 24/25,"AMF, LDMF, CF",29.0,178,France,France,2026-06-30,right,15,1138,76.11,81.63,44.37,24.27,55.43,13.08,20.49
756,S. Renelle,Red Star,Red Star,Francia | Segunda División 24/25,"LCMF, RCMF",23.0,178,Martinique,"Martinique, France",2027-06-30,right,30,2082,46.39,49.52,18.8,70.13,66.13,17.44,36.13
757,Y. Demoncy,Annecy,Annecy,Francia | Segunda División 24/25,"AMF, CF",29.0,181,France,France,2025-06-30,right,31,2554,87.0,75.85,35.63,41.0,47.57,30.14,48.64
758,H. Saivet,Clermont,Clermont,Francia | Segunda División 24/25,"LCMF, CF, AMF",34.0,175,Senegal,"Senegal, France",2026-06-30,right,23,1939,73.57,66.55,30.47,21.6,33.3,55.78,55.41
759,C. Vincent,Bastia,Bastia,Francia | Segunda División 24/25,"AMF, LCMF, RCMF",32.0,178,France,France,2025-06-30,right,26,1900,88.99,57.86,64.57,59.67,26.2,28.31,28.12
760,J. Eickmayer,Red Star,Red Star,Francia | Segunda División 24/25,"LCMF, RCMF, LDMF",32.0,179,France,France,2026-06-30,right,23,1241,66.85,28.17,57.07,63.47,58.8,70.24,22.67
761,N. Skyttä,Dunkerque,Dunkerque,Francia | Segunda División 24/25,RCMF,22.0,170,Finland,Finland,2026-06-30,left,30,2405,91.32,75.16,59.47,66.53,44.87,18.64,22.96
762,D. Mazou-Sacko,Rodez ,Rodez ,Francia | Segunda División 24/25,"RCMF, DMF, LCMF",20.0,186,France,"France, Central African Republic",2027-06-30,right,30,1103,62.21,29.69,47.57,43.87,24.53,48.91,42.15
763,A. Mille,Pau,Pau,Francia | Segunda División 24/25,"AMF, CF, RCMF",27.0,181,France,France,2026-06-30,left,32,2599,76.78,74.01,57.03,80.93,61.73,70.11,46.42
764,S. Touray,Grenoble,Grenoble,Francia | Segunda División 24/25,LCMF,24.0,175,Gambia,Gambia,2025-06-30,right,14,790,38.01,32.23,48.8,21.87,40.07,17.01,66.64
765,N. Mbemba,Grenoble,Grenoble,Francia | Segunda División 24/25,"LCMF, LDMF, RCMF",30.0,181,France,"France, Congo",2025-06-30,right,15,902,54.25,65.01,53.27,66.8,81.67,66.91,59.41
766,Y. M'Changama,Troyes,Troyes,Francia | Segunda División 24/25,LCMF,34.0,175,France,"France, Comoros",2025-06-30,right,32,2682,71.16,76.69,25.57,73.33,40.37,29.24,12.95
767,M. Le Bihan,Caen,Caen,Francia | Segunda División 24/25,"AMF, CF, LW",34.0,184,France,France,2025-06-30,right,24,1204,28.48,59.29,54.57,67.2,61.53,60.04,39.31
768,J. Roye,Laval,Laval,Francia | Segunda División 24/25,"RCMF, DMF",36.0,175,France,France,2025-06-30,right,27,1576,59.53,57.0,35.53,74.27,55.93,66.98,46.43
769,M. Barreto,Ajaccio,Ajaccio,Francia | Segunda División 24/25,"LCMF, RCMF, RW",34.0,175,France,"France, Portugal",2025-06-30,right,24,1812,64.57,83.32,57.53,59.33,76.8,36.04,34.89
770,M. Achi,Rodez ,Rodez ,Francia | Segunda División 24/25,"LCMF, CF, RCMF",23.0,181,France,"France, Morocco",2027-06-30,left,12,202,25.19,62.36,36.23,38.53,21.43,22.14,44.99
771,F. Kembolo,Martigues,Martigues,Francia | Segunda División 24/25,"LCMF, DMF",34.0,166,France,"France, Congo DR",2025-06-30,right,16,1078,27.67,15.8,17.9,40.93,33.98,62.38,71.64
772,L. Phiri,Guingamp,Guingamp,Francia | Segunda División 24/25,"RCMF, LCMF",30.0,173,South Africa,South Africa,2025-06-30,right,16,568,24.77,47.64,25.97,6.93,58.27,47.04,75.14
773,J. Adéoti,Laval,Laval,Francia | Segunda División 24/25,"RCMF, LCMF",36.0,183,France,"France, Benin",2025-06-30,right,10,604,18.52,54.81,40.37,44.8,44.23,82.98,80.68
774,O. Orinel,Martigues,Martigues,Francia | Segunda División 24/25,"RCMF, AMF, LCMF",34.0,175,France,"France, Algeria",2025-06-30,right,12,788,91.21,68.92,79.37,38.13,19.6,27.09,80.71
775,W. Benard,Laval,Laval,Francia | Segunda División 24/25,LCMF,21.0,182,France,France,,right,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,J. N'Duquidi,Metz,Metz,Francia | Segunda División 24/25,RCMF,19.0,187,France,"France, Angola",,right,1,64,18.21,11.02,75.4,96.8,43.9,77.38,38.89
777,L. Moussier,Amiens SC U19,Amiens SC,Francia | Segunda División 24/25,"LCMF, LW, CF",18.0,0,France,France,,unknown,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,R. Fage,Troyes,Troyes,Francia | Segunda División 24/25,"RCMF, CF",21.0,175,France,France,,left,4,48,36.8,50.45,15.5,99.07,59.63,5.18,15.19
779,E. Montet,Laval,Laval,Francia | Segunda División 24/25,LCMF,21.0,0,France,France,,unknown,7,501,56.91,49.82,32.33,66.27,40.33,49.84,57.02
780,T. Diagouraga,Clermont II,Clermont,Francia | Segunda División 24/25,"RCMF, LCMF, DMF",22.0,184,France,"France, Mali",,unknown,13,492,37.7,33.87,24.17,72.8,31.4,22.71,81.49
781,E. Genton,Lorient II,Lorient,Francia | Segunda División 24/25,"LCMF, RCMF",18.0,0,France,France,2025-06-30,unknown,6,73,81.91,27.74,13.1,6.4,25.07,54.31,76.6
782,T. Ahile,Guingamp U21,Guingamp,Francia | Segunda División 24/25,"LCMF, RCMF",20.0,0,France,France,,unknown,2,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,J. Nduquidi,Metz,Metz,Francia | Segunda División 24/25,RCMF,20.0,187,France,"France, Angola",2026-06-30,right,9,376,20.23,16.4,55.67,81.87,33.6,93.71,42.48
784,M. Puch,Ajaccio,Ajaccio,Francia | Segunda División 24/25,"LCMF, RCMF",21.0,175,France,"France, Algeria",2027-06-30,right,23,853,36.13,32.59,50.9,7.87,45.63,58.28,65.19
785,K. Gasnier,Valenciennes,Pau,Francia | Segunda División 24/25,"AMF, CF",22.0,173,France,"France, Côte d'Ivoire",2025-06-30,right,8,196,43.04,31.16,81.6,63.33,42.98,5.58,24.64
786,T. Jabol-Folcarelli,Trabzonspor,Ajaccio,Francia | Segunda División 24/25,"RCMF, DMF",25.0,187,France,"France, Martinique",2029-06-30,right,15,1165,65.04,40.61,73.83,24.13,58.67,71.64,61.43
787,H. Garie,Rodez II,Rodez ,Francia | Segunda División 24/25,RCMF,20.0,0,France,France,2025-06-30,unknown,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,O. Martinez-Jullien,Ajaccio,Ajaccio,Francia | Segunda División 24/25,LCMF,19.0,0,France,France,,unknown,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,K. Veniere,Annecy,Annecy,Francia | Segunda División 24/25,"AMF, LAMF",18.0,0,France,France,,unknown,4,78,38.82,57.94,91.47,56.8,16.1,13.58,24.56
790,Y. Sekongo,Dunkerque,Dunkerque,Francia | Segunda División 24/25,RCMF,0.0,0,unknown,unknown,,unknown,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,J. Nonge,Troyes,Troyes,Francia | Segunda División 24/25,"LCMF, RCMF",19.0,184,Belgium,"Belgium, Congo DR",,right,6,224,24.15,13.22,89.37,92.27,34.1,72.18,47.38
792,A. Atta,Udinese,Metz,Francia | Segunda División 24/25,"RCMF, RWF",21.0,189,France,"France, Benin",2026-06-30,right,2,59,18.21,27.35,86.4,6.4,95.27,93.64,15.63
793,M. Hafid,Caen,Caen,Francia | Segunda División 24/25,"RCMF, LW",20.0,175,France,"France, Morocco",2026-06-30,left,3,47,18.21,33.33,12.3,6.4,65.07,11.18,14.7
794,M. Bamba,Martigues,Martigues,Francia | Segunda División 24/25,"RCMF, LCMF",22.0,0,France,"France, Guinea",2025-06-30,right,17,1075,23.59,31.5,59.97,53.33,13.65,63.78,52.01
795,A. Sekongo,Dunkerque,Dunkerque,Francia | Segunda División 24/25,"LCMF, RCMF",20.0,178,Côte d'Ivoire,"Côte d'Ivoire, Mali",2026-06-30,right,25,929,68.88,46.04,67.8,42.47,39.85,53.04,39.5
796,I. Zouaoui,Martigues,Martigues,Francia | Segunda División 24/25,"RCMF, CF, AMF",21.0,183,France,"France, Algeria",2025-06-30,right,14,343,44.91,17.28,87.47,14.67,12.33,85.24,58.77
797,M. Kanté,Paris,Paris,Francia | Segunda División 24/25,"LCMF, AMF, RCB",19.0,178,France,"France, Mali",2029-06-30,unknown,6,99,29.13,17.48,64.5,6.4,50.1,81.98,60.27
798,A. Camara,Paris,Paris,Francia | Segunda División 24/25,"LCMF, RB",28.0,179,France,"France, Mali",2027-06-30,right,29,2385,74.47,57.56,65.9,58.27,54.57,63.04,84.05
799,M. Ifnaoui,Red Star,Red Star,Francia | Segunda División 24/25,"AMF, RW",26.0,178,France,France,2026-06-30,left,33,2803,57.26,80.47,77.8,60.27,62.03,39.98,28.48
800,F. Dembi,Red Star,Red Star,Francia | Segunda División 24/25,"RCMF, RDMF, DMF",30.0,184,Congo,"Congo, France",,left,30,1572,27.57,34.57,25.23,20.13,54.37,75.31,81.43
801,N. Lebreton,Caen,Caen,Francia | Segunda División 24/25,"RCMF, RDMF, LDMF",21.0,178,France,"France, Senegal",2027-06-30,right,31,2321,77.44,40.78,40.1,65.0,51.3,62.33,80.75
802,M. Diop,Troyes,Troyes,Francia | Segunda División 24/25,"RCMF, RW",24.0,182,Senegal,Senegal,2028-06-30,right,27,1949,79.09,57.17,61.6,33.07,48.13,47.88,25.8
803,M. Adeline,Troyes,Troyes,Francia | Segunda División 24/25,"RCMF, AMF",21.0,180,France,France,2027-06-30,right,22,1123,55.38,63.05,32.4,54.67,60.0,55.11,53.86
804,A. Avom,Lorient,Lorient,Francia | Segunda División 24/25,"RCMF, LCMF",20.0,185,Cameroon,Cameroon,,right,31,2529,58.59,75.94,57.8,65.87,73.1,19.78,81.42
805,A. Touré,Metz,Metz,Francia | Segunda División 24/25,"LCMF, DMF, RDMF",19.0,180,Senegal,Senegal,2028-06-30,left,16,818,23.88,32.59,48.27,48.53,65.63,66.91,68.47
806,O. Ngom,Pau,Pau,Francia | Segunda División 24/25,"RCMF, RDMF, LDMF",21.0,184,France,"France, Mauritania",2025-06-30,right,25,1529,70.08,39.34,50.47,77.27,64.2,57.58,76.05
807,P. Carraro Injai,Amiens SC,Amiens SC,Francia | Segunda División 24/25,"LCMF, RDMF, CF",18.0,0,France,France,,unknown,3,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,I. Fofana,Amiens SC,Amiens SC,Francia | Segunda División 24/25,"LCMF, RCMF, RDMF",22.0,187,Côte d'Ivoire,Côte d'Ivoire,2026-06-30,right,22,934,46.61,22.44,50.67,6.8,30.03,49.51,84.58
809,R. Lutin,Amiens SC,Amiens SC,Francia | Segunda División 24/25,"AMF, LW, RAMF",22.0,170,France,"France, Comoros",2027-06-30,left,29,1703,53.45,60.57,64.9,51.47,36.17,12.44,63.69
810,J. Tiendrébéogo,Annecy,Annecy,Francia | Segunda División 24/25,"AMF, RAMF, CF",22.0,169,Burkina Faso,Burkina Faso,2026-06-30,right,25,918,82.14,78.66,72.57,42.0,20.55,24.44,57.2
811,P. Klemens,Hertha BSC,Hertha BSC,Alemania | Segunda División 24/25,"RCMF, RDMF, LDMF",20.0,186,Germany,Germany,2026-06-30,right,24,1770,27.36,39.85,30.35,29.89,72.04,90.04,67.49
812,I. Maza,Hertha BSC,Hertha BSC,Alemania | Segunda División 24/25,"AMF, LCMF, CF",19.0,180,Germany,"Germany, Algeria",2027-06-30,right,31,2630,79.96,78.36,85.11,56.45,51.24,37.13,39.04
813,D. Ljubičić,Köln,Köln,Alemania | Segunda División 24/25,RCMF,27.0,187,Austria,Austria,2025-06-30,right,27,2181,76.07,76.91,36.77,79.14,60.24,20.17,40.26
814,L. Reis,Hamburger SV,Hamburger SV,Alemania | Segunda División 24/25,"LCMF, RCMF",24.0,178,Netherlands,"Netherlands, Slovakia",2026-06-30,right,24,1570,56.95,51.65,73.92,52.69,65.27,56.11,76.16
815,D. Huseinbašić,Köln,Köln,Alemania | Segunda División 24/25,"LCMF, LDMF",23.0,184,Germany,"Germany, Bosnia and Herzegovina",2025-06-30,right,29,2330,69.1,51.59,44.81,49.03,80.73,52.03,46.46
816,I. Jóhannesson,Fortuna Düsseldorf,Fortuna Düsseldorf,Alemania | Segunda División 24/25,"AMF, LCMF, LDMF",22.0,184,England,"England, Iceland",2029-06-30,left,30,2904,90.35,72.73,53.52,79.68,75.75,35.58,41.71
817,J. Castrop,Nürnberg,Nürnberg,Alemania | Segunda División 24/25,"LCMF, RCMF",21.0,178,Germany,Germany,2026-06-30,right,25,2135,70.02,74.72,80.97,30.32,55.7,32.35,60.81
818,T. Breithaupt,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"RCMF, DMF",23.0,186,Germany,Germany,2028-06-30,right,11,854,22.54,19.98,24.11,12.15,54.17,90.25,73.99
819,M. Karbownik,Hertha BSC,Hertha BSC,Alemania | Segunda División 24/25,"LCMF, RCMF",24.0,175,Poland,Poland,2026-06-30,right,20,1035,24.55,37.62,36.45,34.57,66.21,9.23,58.68
820,A. Karabec,Hamburger SV,Hamburger SV,Alemania | Segunda División 24/25,"RCMF, AMF",21.0,187,Czech Republic,Czech Republic,2026-06-30,left,29,1975,73.1,76.44,65.22,69.25,58.76,56.62,16.98
821,S. Appelkamp,Fortuna Düsseldorf,Fortuna Düsseldorf,Alemania | Segunda División 24/25,"AMF, RAMF, LW",24.0,175,Japan,"Japan, Germany",2026-06-30,right,25,1498,51.32,84.12,41.64,81.24,78.98,16.17,17.57
822,I. Pherai,Hamburger SV,Hamburger SV,Alemania | Segunda División 24/25,"LCMF, AMF",24.0,175,Netherlands,"Netherlands, Suriname",2027-06-30,right,18,703,30.45,75.23,84.03,73.87,21.88,26.27,31.77
823,M. Dietz,Greuther Fürth,Greuther Fürth,Alemania | Segunda División 24/25,"RCMF, CB, RCB",23.0,189,United States,"United States, Germany",2027-06-30,right,25,2236,21.11,29.57,20.94,69.25,79.89,42.83,42.72
824,M. Mehlem,Paderborn,Paderborn,Alemania | Segunda División 24/25,"RCMF, AMF, LCMF",27.0,174,Germany,Germany,2026-06-30,right,14,1120,84.08,54.36,23.17,45.32,35.83,51.73,24.47
825,F. Kainz,Köln,Köln,Alemania | Segunda División 24/25,"LCMF, AMF",32.0,176,Austria,Austria,2025-06-30,right,25,1317,67.05,82.57,56.85,78.17,84.49,30.47,33.6
826,L. Waldschmidt,Köln,Köln,Alemania | Segunda División 24/25,"AMF, CF, RWF",28.0,181,Germany,Germany,2027-06-30,left,28,1621,91.45,76.13,69.78,34.84,42.82,20.41,15.29
827,M. Krattenmacher,Ulm,Ulm,Alemania | Segunda División 24/25,"AMF, CF, RWF",19.0,176,Germany,Germany,2025-06-30,right,30,2058,72.26,68.53,81.94,42.42,24.19,10.82,15.65
828,M. Richter,Hamburger SV,Hamburger SV,Alemania | Segunda División 24/25,"LCMF, RCMF",27.0,176,Germany,Germany,2027-06-30,right,25,1240,64.9,75.02,63.49,82.2,66.94,31.44,58.32
829,D. Yokota,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"AMF, CF, RW",24.0,171,Japan,Japan,2027-06-30,left,24,1789,83.05,84.83,89.25,68.92,58.79,24.23,21.43
830,E. Leopold,Hannover 96,Hannover 96,Alemania | Segunda División 24/25,"RCMF, LCMF",24.0,174,Germany,Germany,2026-06-30,right,31,2901,54.98,73.52,49.87,86.08,77.77,33.96,73.95
831,M. Cuisance,Hertha BSC,Hertha BSC,Alemania | Segunda División 24/25,"RCMF, RW",25.0,181,France,France,2029-06-30,left,30,2629,79.9,90.19,63.47,52.42,67.58,32.03,60.81
832,M. Hansen,Paderborn,Paderborn,Alemania | Segunda División 24/25,"LCMF, DMF",20.0,183,Germany,Germany,,right,13,507,28.88,52.15,22.5,74.3,53.44,80.09,72.78
833,J. Justvan,Nürnberg,Nürnberg,Alemania | Segunda División 24/25,"AMF, RW, RWF",27.0,177,Germany,Germany,2027-06-30,left,30,2744,87.61,90.97,77.02,62.47,61.8,33.85,15.56
834,F. Kunze,Hannover 96,Hannover 96,Alemania | Segunda División 24/25,"LCMF, RCMF, DMF",26.0,193,Germany,Germany,2025-06-30,right,28,2088,47.39,41.41,55.27,39.57,70.08,84.23,85.2
835,M. Olesen,Köln,Köln,Alemania | Segunda División 24/25,"RCMF, DMF",24.0,188,Denmark,"Denmark, Luxembourg",2025-06-30,right,17,755,41.54,39.98,25.22,62.47,74.19,65.55,74.45
836,J. Green,Greuther Fürth,Greuther Fürth,Alemania | Segunda División 24/25,LCMF,29.0,173,United States,"United States, Germany",2026-06-30,right,26,2410,83.25,70.24,66.67,63.33,53.82,47.03,35.49
837,M. Kwarteng,Fortuna Düsseldorf,Fortuna Düsseldorf,Alemania | Segunda División 24/25,"AMF, RAMF, RWF",26.0,175,Germany,"Germany, Ghana",2027-06-30,right,8,520,26.64,75.63,49.52,77.69,52.2,33.1,30.75
838,R. Heußer,Karlsruher SC,Karlsruher SC,Alemania | Segunda División 24/25,"RCMF, DMF",26.0,170,Germany,Germany,2026-06-30,right,27,850,57.85,47.44,50.11,83.33,61.13,44.88,76.34
839,F. Kaloč,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"LCMF, RCMF",25.0,190,Czech Republic,Czech Republic,2026-06-30,right,28,2196,71.81,44.76,37.63,36.08,44.27,17.94,39.12
840,T. Raschl,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"LCMF, RCMF, LW",25.0,177,Germany,Germany,2026-06-30,right,13,266,35.88,53.24,80.3,70.91,41.85,10.58,45.29
841,S. Gnaka,Magdeburg,Magdeburg,Alemania | Segunda División 24/25,"RCMF, LCMF, DMF",26.0,179,Côte d'Ivoire,"Côte d'Ivoire, Belgium",2025-06-30,left,31,2714,45.33,51.15,48.49,42.9,90.67,59.66,58.99
842,F. Bilbija,Paderborn,Paderborn,Alemania | Segunda División 24/25,"AMF, RCMF, RWF",25.0,189,Germany,Germany,2026-06-30,right,31,2564,87.06,67.28,70.65,27.9,25.27,54.6,30.18
843,G. Ranos,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"LCMF, CF, RWB",21.0,180,Germany,"Germany, Armenia",2027-06-30,right,4,68,25.02,30.34,78.47,16.77,34.46,71.7,57.92
844,M. Sobottka,Fortuna Düsseldorf,Fortuna Düsseldorf,Alemania | Segunda División 24/25,"RCMF, LCMF",30.0,185,Germany,Germany,2025-06-30,right,10,785,28.06,67.53,36.83,60.81,67.45,29.07,46.42
845,A. Barkok,Schalke 04,Schalke 04,Alemania | Segunda División 24/25,"RCMF, AMF, RDMF",26.0,188,Germany,"Germany, Morocco",2025-06-30,right,6,369,34.65,60.28,62.26,17.1,55.89,63.42,84.12
846,A. Bouchalakis,Hertha BSC,Hertha BSC,Alemania | Segunda División 24/25,"RCMF, DMF, RW",32.0,186,Greece,Greece,2025-06-30,left,8,92,20.79,13.0,4.46,10.32,39.92,86.81,96.99
847,M. Papela,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,"RCMF, LCMF, DMF",24.0,176,Germany,Germany,,right,30,1359,54.58,18.51,56.16,24.46,46.88,59.98,76.0
848,K. Klefisch,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,RCMF,25.0,188,Germany,Germany,2025-06-30,right,22,1776,62.05,48.07,40.16,76.34,92.18,80.71,58.21
849,M. Uth,Köln,Köln,Alemania | Segunda División 24/25,"AMF, CF, RCMF",33.0,185,Germany,Germany,2025-06-30,left,10,167,30.24,66.18,35.89,68.06,23.09,55.15,28.45
850,P. Stock,Elversberg,Elversberg,Alemania | Segunda División 24/25,"AMF, CF, LW",28.0,188,Germany,Germany,2025-06-30,right,20,358,31.09,63.8,38.17,41.18,31.02,35.84,65.82
851,D. Dressel,Ulm,Ulm,Alemania | Segunda División 24/25,LCMF,26.0,186,Germany,Germany,2026-06-30,left,12,953,52.47,40.5,61.75,11.99,53.36,79.66,79.33
852,J. Gómez,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"RCMF, AMF, CF",23.0,178,United States,"United States, Mexico",2027-06-30,right,27,1747,46.8,55.61,79.46,52.58,24.4,35.15,24.08
853,M. Ritter,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"AMF, RCMF, LCMF",30.0,173,Germany,Germany,,right,28,2168,89.8,89.33,65.75,82.2,59.73,52.62,24.14
854,W. Ould-Chikh,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"AMF, LCMF",25.0,186,Netherlands,"Netherlands, Morocco",2027-06-30,right,7,211,37.97,45.82,95.59,95.91,39.81,67.89,54.23
855,L. Egloff,Karlsruher SC,Karlsruher SC,Alemania | Segunda División 24/25,"LCMF, RCMF",22.0,182,Germany,Germany,,right,12,310,38.08,72.29,25.97,78.39,16.21,29.77,40.33
856,L. Jensen,Karlsruher SC,Karlsruher SC,Alemania | Segunda División 24/25,"LCMF, DMF",27.0,175,Germany,Germany,2025-06-30,right,29,2282,70.63,48.67,27.04,45.91,66.32,51.28,63.05
857,S. Klaas,Paderborn,Paderborn,Alemania | Segunda División 24/25,LCMF,26.0,180,Germany,Germany,2025-06-30,right,17,849,77.85,67.15,56.42,50.97,44.01,16.97,38.37
858,A. Müller,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,"LCMF, DMF, CB",24.0,173,Germany,Germany,2026-06-30,right,31,2613,45.39,40.86,28.87,70.05,78.95,37.19,69.76
859,C. Jander,Nürnberg,Nürnberg,Alemania | Segunda División 24/25,"RCMF, LCMF",22.0,183,Germany,Germany,2028-06-30,right,30,2838,56.53,69.91,65.78,42.42,70.59,42.73,68.71
860,D. Kinsombi,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"RCMF, AMF",29.0,183,Germany,"Germany, Congo DR",,right,24,1195,70.01,52.15,55.75,41.83,31.08,47.99,20.34
861,L. Tempelmann,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"LCMF, RCMF",26.0,175,Germany,Germany,2026-06-30,right,19,1566,86.06,46.84,70.46,60.75,56.99,77.94,32.65
862,A. Suhonen,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"LCMF, AMF",24.0,170,Finland,Finland,2026-06-30,right,12,607,39.41,71.0,59.84,82.04,29.01,31.6,70.17
863,C. Viet,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"RCMF, RWB, AMF",26.0,181,Germany,Germany,2025-06-30,right,31,2429,47.33,47.22,28.55,63.66,29.44,63.37,54.73
864,N. Rapp,Karlsruher SC,Karlsruher SC,Alemania | Segunda División 24/25,"RCMF, DMF",28.0,186,Germany,Germany,,right,27,2224,47.8,33.49,31.59,66.56,54.74,89.91,79.93
865,J. Consbruch,Greuther Fürth,Greuther Fürth,Alemania | Segunda División 24/25,"LCMF, AMF",23.0,174,Germany,Germany,2026-06-30,right,19,761,86.6,58.61,84.54,65.59,34.7,52.99,30.3
