,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Progresion de pelota,Juego asociado,Juego aéreo,1v1 en defensa,Defensa
1008,C. Kobald,Karlsruher SC,Karlsruher SC,Alemania | Segunda División 24/25,RCB,27.0,186,Austria,Austria,2025-06-30,right,16,1241,85.5,65.92,63.59,49.08,34.75,41.99,49.46,42.39
1009,F. Le Joncour,Elversberg,Elversberg,Alemania | Segunda División 24/25,LCB,30.0,193,France,France,2027-06-30,left,15,1174,57.09,54.5,57.97,47.72,57.43,41.69,31.04,57.5
1010,J. Schmied,Köln,Köln,Alemania | Segunda División 24/25,"CB, RCB",26.0,188,Switzerland,Switzerland,2026-06-30,right,11,924,21.7,28.78,12.9,11.06,42.38,46.36,95.15,58.61
1011,L. Breunig,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,LCB,21.0,188,Germany,Germany,2027-06-30,left,26,2545,28.4,33.41,65.89,40.57,27.15,47.87,54.85,71.96
1012,M. Kamiński,Schalke 04,Schalke 04,Alemania | Segunda División 24/25,LCB,33.0,192,Poland,Poland,2025-06-30,left,25,2268,57.82,51.16,26.63,88.69,84.01,40.95,18.39,31.98
1013,C. Brackelmann,Paderborn,Paderborn,Alemania | Segunda División 24/25,LCB,25.0,196,Germany,Germany,2026-06-30,left,20,1739,82.15,52.01,26.63,89.31,56.93,79.76,73.51,80.54
1014,N. Gießelmann,Greuther Fürth,Greuther Fürth,Alemania | Segunda División 24/25,"LWB, LB, LCB",33.0,182,Germany,Germany,2025-06-30,left,25,1295,71.36,67.86,70.69,50.42,30.32,16.09,58.69,40.94
1015,J. Pauli,Köln,Köln,Alemania | Segunda División 24/25,"LCB, RCB",19.0,190,Germany,"Germany, England",2027-06-30,right,17,1300,27.75,41.67,58.96,34.43,87.15,18.07,92.57,43.15
1016,M. Drešković,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,"RCB, DMF",27.0,191,Montenegro,Montenegro,2025-06-30,right,2,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,R. Bulić,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"CB, LCMF",24.0,196,Germany,Germany,2025-06-30,right,28,1992,26.34,25.66,48.96,11.29,17.87,38.96,55.57,31.98
1018,M. Wasinski,Schalke 04,Schalke 04,Alemania | Segunda División 24/25,RCB,20.0,185,Belgium,Belgium,2028-06-30,right,1,100,21.7,16.64,6.81,75.07,49.5,11.36,96.68,74.35
1019,T. Gaal,Ulm,Ulm,Alemania | Segunda División 24/25,RCB,24.0,193,Germany,Germany,2025-06-30,right,20,1772,30.3,57.8,55.62,30.0,23.07,26.79,65.79,51.06
1020,N. Koulis,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"RCB, LCB",26.0,187,Germany,Germany,,right,24,2310,41.51,58.12,40.25,36.91,52.18,38.02,44.9,50.5
1021,K. Gjasula,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,CB,35.0,190,Albania,"Albania, Germany",,right,4,175,33.96,51.14,84.08,60.32,48.91,59.48,0.99,30.69
1022,J. Nikolaou,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,LCB,31.0,187,Germany,"Germany, Greece",2025-06-30,left,18,1323,70.5,42.42,73.44,69.58,65.12,73.42,67.38,61.0
1023,E. Bičakčić,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,CB,35.0,185,Bosnia and Herzegovina,"Bosnia and Herzegovina, Germany",2025-06-30,right,30,2496,58.88,40.33,53.71,22.65,47.77,61.74,38.81,84.3
1024,O. Karafiát,Nürnberg,Nürnberg,Alemania | Segunda División 24/25,"LCB, RCB",30.0,182,Czech Republic,Czech Republic,2025-06-30,right,30,2218,77.4,52.15,39.65,44.6,56.68,43.25,32.97,46.66
1025,L. Pinckert,Elversberg,Elversberg,Alemania | Segunda División 24/25,RCB,25.0,185,Germany,Germany,2027-06-30,right,31,3058,25.83,60.09,63.94,81.98,76.44,25.05,80.4,51.08
1026,P. Strompf,Ulm,Ulm,Alemania | Segunda División 24/25,"CB, LCB",27.0,194,Germany,Germany,2025-06-30,left,26,2543,78.75,47.16,75.15,53.66,36.49,66.62,43.54,73.29
1027,T. Leistner,Hertha BSC,Hertha BSC,Alemania | Segunda División 24/25,"RCB, CB",34.0,190,Germany,Germany,2025-06-30,right,26,2174,29.14,34.99,26.76,35.57,55.69,82.23,41.68,71.5
1028,S. Mrowca,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"RCB, CB, RCMF",31.0,177,Germany,"Germany, Poland",2025-06-30,right,6,352,30.67,78.52,41.73,44.98,45.74,64.81,52.18,46.21
1029,B. Allgeier,Ulm,Ulm,Alemania | Segunda División 24/25,"RWB, RCB",23.0,189,Germany,Germany,2025-06-30,right,22,1747,22.12,83.56,53.32,56.86,18.91,15.45,40.45,26.86
1030,K. Ehlers,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,LCB,24.0,190,Germany,Germany,2027-06-30,right,25,1611,65.22,28.17,32.3,53.51,42.48,72.03,47.08,73.59
1031,F. Ballas,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"CB, RCB",32.0,196,Germany,Germany,2025-06-30,right,14,1179,38.06,26.93,73.54,32.0,18.47,66.07,21.49,66.31
1032,T. Paetow,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"CB, RCB",29.0,188,Germany,Germany,2025-06-30,right,12,1175,91.82,53.92,70.25,63.39,28.32,49.14,22.38,33.17
1033,R. Ziegele,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"RCB, LCB",28.0,183,Germany,Germany,2025-06-30,right,21,1600,68.1,64.16,38.89,36.26,17.52,30.25,50.25,28.26
1034,E. Bakatukanda,Blau-Weiß Linz,Köln,Alemania | Segunda División 24/25,"LCB, RCB",20.0,193,Germany,"Germany, Congo DR",2026-06-30,right,3,55,21.7,16.64,8.54,3.74,19.41,80.28,6.19,51.08
1035,L. Sirch,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,CB,25.0,185,Germany,Germany,2026-06-30,right,25,2306,91.64,88.99,52.43,79.55,84.8,16.19,62.45,41.36
1036,F. Gruber,Nürnberg,Nürnberg,Alemania | Segunda División 24/25,"LCB, CB, RCB",22.0,188,Germany,"Germany, Peru",2027-06-30,right,8,641,63.73,25.61,39.9,26.01,48.42,77.21,61.66,61.59
1037,S. Scherder,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,RCB,32.0,189,Germany,Germany,2026-06-30,right,17,1039,87.97,42.77,68.37,62.2,30.5,57.98,69.5,48.7
1038,J. Reichert,Ulm,Ulm,Alemania | Segunda División 24/25,"CB, RCB",33.0,184,Germany,Germany,2026-06-30,right,23,2105,47.75,62.45,62.67,33.09,26.44,17.83,72.05,45.56
1039,T. Scheller,Paderborn,Paderborn,Alemania | Segunda División 24/25,"RCB, LCB, CB",23.0,192,Germany,Germany,,right,28,2425,61.08,54.29,85.0,65.72,57.57,29.32,43.37,32.04
1040,A. Bittroff,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,CB,36.0,186,Germany,Germany,2025-06-30,right,3,108,21.7,16.64,57.97,56.61,45.42,57.4,80.94,90.86
1041,L. Frenkert,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,LCB,24.0,190,Germany,Germany,2025-06-30,right,25,2185,87.14,48.02,70.0,37.05,24.55,75.43,53.07,68.49
1042,T. Geyer,Ulm,Ulm,Alemania | Segunda División 24/25,"RCB, LCB",34.0,179,Germany,Germany,2025-06-30,right,7,376,21.7,36.38,5.92,51.36,50.89,66.19,6.29,40.22
1043,A. Sanchez,Hessen Kassel,Paderborn,Alemania | Segunda División 24/25,"RWF, AMF, RCB",31.0,178,Germany,Germany,2025-06-30,left,4,63,21.7,38.19,52.18,27.03,21.53,6.14,96.29,15.22
1044,E. Zengin,Karlsruher SC II,Karlsruher SC,Alemania | Segunda División 24/25,RCB,22.0,188,Germany,"Germany, Bosnia and Herzegovina",,both,1,99,21.7,37.46,6.86,36.26,53.07,88.27,29.26,3.97
1045,I. Cissé,Schalke 04,Schalke 04,Alemania | Segunda División 24/25,RCB,24.0,196,France,"France, Mali",2026-06-30,right,4,310,85.89,47.74,89.85,48.49,49.06,66.34,36.51,34.38
1046,T. Bulut,Schalke 04,Schalke 04,Alemania | Segunda División 24/25,"RB, RCB",19.0,188,Germany,"Germany, Türkiye",2029-06-30,right,22,1983,64.73,78.42,74.16,55.84,50.32,14.51,30.4,14.93
1047,F. Sánchez,Schalke 04,Schalke 04,Alemania | Segunda División 24/25,LCB,21.0,184,Argentina,"Argentina, Italy",2028-06-30,left,5,428,29.75,28.89,67.55,23.14,59.65,72.8,42.85,72.06
1048,N. Kolbe,Ulm,Ulm,Alemania | Segunda División 24/25,LCB,28.0,196,Germany,Germany,2026-06-30,left,25,2193,26.4,46.18,82.4,82.52,44.23,45.42,41.24,67.58
1049,L. Robinson,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"LCMF, RCMF, LCB",23.0,186,Germany,Germany,,unknown,18,589,27.24,63.85,63.17,36.66,39.98,25.94,48.96,25.47
1050,N. Seidel,Nürnberg,Nürnberg,Alemania | Segunda División 24/25,LCB,20.0,191,Germany,Germany,2025-06-30,left,8,466,32.49,18.59,73.64,32.87,57.0,49.73,35.64,55.56
1051,L. Wurm,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,RCB,19.0,194,Germany,Germany,2026-06-30,right,20,1729,35.19,53.75,67.52,33.81,21.44,62.28,87.13,71.63
1052,E. Porstner,Nürnberg U19,Nürnberg,Alemania | Segunda División 24/25,CB,18.0,180,Germany,Germany,,unknown,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,N. Telle,Köln II,Köln,Alemania | Segunda División 24/25,"RCB, RWB",20.0,0,Germany,Germany,2026-06-30,unknown,3,73,21.7,23.24,7.67,3.19,16.39,85.23,31.29,32.82
1054,M. Lovato,Sassuolo,Sassuolo,Italia | Segunda División 24/25,"LCB, RCB",25.0,188,Italy,Italy,2027-06-30,right,19,1403,55.07,42.83,22.56,33.82,66.03,44.55,63.49,32.77
1055,G. Magnani,Palermo,Palermo,Italia | Segunda División 24/25,"CB, LCB",29.0,191,Italy,Italy,2025-06-30,right,13,1234,49.57,49.14,87.06,42.65,45.7,85.8,37.57,89.42
1056,A. Blin,Palermo,Palermo,Italia | Segunda División 24/25,"RCMF, CB, LCMF",28.0,184,France,France,2027-06-30,right,16,1360,36.35,48.65,42.7,33.58,63.82,29.41,53.49,51.77
1057,I. Monterisi,Frosinone,Frosinone,Italia | Segunda División 24/25,"CB, RCB",23.0,190,Italy,Italy,2027-06-30,right,33,3148,56.24,29.83,67.15,51.18,57.76,71.8,46.82,54.68
1058,C. Odenthal,Sassuolo,Sassuolo,Italia | Segunda División 24/25,RCB,24.0,190,Netherlands,Netherlands,2025-06-30,right,21,1740,67.2,53.89,45.46,48.27,63.01,24.22,66.71,31.35
1059,R. Baniya,Palermo,Palermo,Italia | Segunda División 24/25,RCB,26.0,194,Italy,"Italy, Türkiye",2027-06-30,right,27,2329,81.22,28.32,25.53,56.47,55.37,62.28,80.83,63.2
1060,A. Papetti,Brescia,Brescia,Italia | Segunda División 24/25,RCB,22.0,189,Italy,Italy,2027-06-30,right,17,1251,35.49,56.35,30.29,47.5,29.85,19.68,61.62,79.77
1061,G. Cittadini,Frosinone,Frosinone,Italia | Segunda División 24/25,"RCB, RB",23.0,193,Italy,Italy,2025-06-30,right,3,184,23.33,31.01,70.64,43.6,74.93,73.97,18.33,33.13
1062,D. Nikolaou,Palermo,Palermo,Italia | Segunda División 24/25,"LCB, CB",26.0,188,Greece,Greece,2028-06-30,left,27,2459,52.55,52.92,53.77,44.54,60.44,57.07,54.39,32.35
1063,L. Ravanelli,Cremonese,Cremonese,Italia | Segunda División 24/25,CB,28.0,187,Italy,Italy,2025-06-30,right,26,2302,62.24,64.86,29.94,34.58,69.82,78.87,86.25,83.54
1064,P. Wiśniewski,Spezia,Spezia,Italia | Segunda División 24/25,RCB,26.0,195,Poland,Poland,2027-06-30,right,30,2752,76.8,65.62,45.06,85.59,56.65,78.83,45.75,50.13
1065,G. Altare,Sampdoria,Sampdoria,Italia | Segunda División 24/25,"CB, LCB",26.0,190,Italy,Italy,2026-06-30,right,12,1045,42.15,40.07,9.72,25.26,33.09,54.48,16.4,20.31
1066,A. Cistana,Brescia,Brescia,Italia | Segunda División 24/25,"RCB, LCB",28.0,185,Italy,Italy,2027-06-30,right,20,1810,67.34,60.63,52.41,91.32,77.67,56.65,27.94,60.76
1067,M. Curto,Sampdoria,Sampdoria,Italia | Segunda División 24/25,RCB,26.0,191,Italy,Italy,2027-06-30,right,25,2080,74.43,87.3,67.57,81.84,60.72,47.9,67.9,24.02
1068,S. Canestrelli,Pisa,Pisa,Italia | Segunda División 24/25,"LCB, RCB, CB",24.0,192,Italy,Italy,2027-06-30,right,35,3253,81.94,55.87,59.12,42.35,37.46,72.43,12.72,23.67
1069,D. Veroli,Sampdoria,Sampdoria,Italia | Segunda División 24/25,LCB,22.0,188,Italy,Italy,2025-06-30,left,14,1200,67.81,77.34,54.52,66.86,52.79,37.68,52.94,70.55
1070,M. Mangraviti,Cesena,Cesena,Italia | Segunda División 24/25,LCB,27.0,188,Italy,Italy,2027-06-30,left,34,3259,37.83,38.14,27.61,44.93,64.91,34.55,38.95,36.06
1071,P. Ceccaroni,Palermo,Palermo,Italia | Segunda División 24/25,"LCB, LB, RCB",29.0,188,Italy,Italy,2027-06-30,left,28,2450,81.21,77.67,65.04,88.99,58.35,46.66,31.14,51.86
1072,V. Antov,Cremonese,Cremonese,Italia | Segunda División 24/25,RCB,24.0,189,Bulgaria,Bulgaria,2026-06-30,right,31,2613,58.74,55.67,75.07,93.4,70.0,62.94,57.9,55.94
1073,F. Vicari,Bari,Bari,Italia | Segunda División 24/25,CB,30.0,190,Italy,Italy,2027-06-30,right,24,2091,39.09,48.6,28.77,30.92,47.43,70.84,65.81,48.07
1074,J. Sosa,Reggiana,Reggiana,Italia | Segunda División 24/25,"LCB, LB",23.0,189,Uruguay,"Uruguay, Italy",2026-06-30,left,7,409,45.79,33.69,77.7,69.85,50.7,29.24,95.44,40.39
1075,G. Ferrari,Salernitana,Salernitana,Italia | Segunda División 24/25,"CB, LCB",32.0,189,Italy,Italy,2025-06-30,left,32,3118,85.23,43.0,57.78,70.22,62.9,88.27,47.46,36.67
1076,G. Zaro,Modena,Modena,Italia | Segunda División 24/25,"CB, RCB",30.0,193,Italy,Italy,2026-06-30,right,33,2894,59.93,49.26,64.63,39.65,46.01,91.02,59.49,68.89
1077,B. Bereszyński,Sampdoria,Sampdoria,Italia | Segunda División 24/25,RCB,32.0,183,Poland,Poland,2025-06-30,right,21,1667,29.11,57.01,55.29,86.38,55.07,55.11,63.71,45.41
1078,D. Bronn,Salernitana,Salernitana,Italia | Segunda División 24/25,RCB,29.0,186,France,"France, Tunisia",2025-06-30,right,24,2083,52.03,65.77,49.03,60.72,68.38,56.25,32.1,30.5
1079,T. Muharemović,Sassuolo,Sassuolo,Italia | Segunda División 24/25,LCB,22.0,187,Slovenia,"Slovenia, Bosnia and Herzegovina",2026-06-30,left,26,2123,64.02,57.38,64.19,66.65,81.16,79.02,40.66,67.72
1080,L. Lochoshvili,Salernitana,Salernitana,Italia | Segunda División 24/25,LCB,26.0,191,Georgia,Georgia,2026-06-30,left,23,1841,43.42,61.8,46.25,64.54,54.12,68.16,72.06,44.0
1081,I. Nedelcearu,Akron Togliatti,Palermo,Italia | Segunda División 24/25,"RCB, RB",28.0,190,Romania,Romania,2025-06-30,right,9,696,33.96,59.38,62.0,79.56,64.19,46.36,49.58,15.51
1082,G. Guarino,Carrarese,Carrarese,Italia | Segunda División 24/25,CB,21.0,193,Italy,Italy,2025-06-30,right,14,1111,88.76,45.08,13.24,15.55,41.65,91.8,74.63,59.41
1083,F. Ceccherini,Cremonese,Cremonese,Italia | Segunda División 24/25,"CB, RCB",32.0,187,Italy,Italy,2026-06-30,right,16,1164,72.23,73.9,80.48,67.79,75.55,63.36,90.7,53.93
1084,A. Matějů,Spezia,Spezia,Italia | Segunda División 24/25,"LCB, RCB, RWB",28.0,185,Czech Republic,Czech Republic,2025-06-30,right,32,2888,66.02,73.56,44.34,55.15,40.96,67.09,29.76,39.26
1085,G. Bonfanti,Pisa,Pisa,Italia | Segunda División 24/25,LCB,22.0,187,Italy,Italy,2025-06-30,left,21,1723,38.1,84.69,76.95,85.39,59.19,46.21,88.38,39.65
1086,D. Bettella,Frosinone,Frosinone,Italia | Segunda División 24/25,"LCB, RCB",25.0,185,Italy,Italy,2025-06-30,right,16,1080,39.1,17.25,50.96,32.44,47.17,39.85,56.14,62.49
1087,L. Magnino,Modena,Modena,Italia | Segunda División 24/25,"RWB, RCB, RCMF",27.0,185,Italy,Italy,2026-06-30,right,27,1817,66.4,51.08,53.18,26.58,36.21,12.68,37.72,28.23
1088,D. Biraschi,Frosinone,Frosinone,Italia | Segunda División 24/25,RCB,30.0,182,Italy,Italy,2026-06-30,right,19,1553,31.77,37.71,75.99,77.85,40.4,59.44,81.47,41.17
1089,M. Meulensteen,Sampdoria,Sampdoria,Italia | Segunda División 24/25,"CB, DMF, RCMF",25.0,185,Netherlands,"Netherlands, England",2027-06-30,right,24,1946,83.63,62.36,69.56,61.76,58.31,22.88,15.5,77.64
1090,A. Calabresi,Pisa,Pisa,Italia | Segunda División 24/25,"RCB, RWB",29.0,186,Italy,Italy,2025-06-30,right,27,1148,23.8,71.98,52.67,54.08,53.07,31.87,82.61,57.12
1091,C. Dalle Mura,Cosenza,Cosenza,Italia | Segunda División 24/25,"CB, LCB",23.0,185,Italy,Italy,2027-06-30,left,22,1986,25.84,43.25,57.37,48.01,70.94,45.73,51.62,70.94
1092,A. Dellavalle,Modena,Modena,Italia | Segunda División 24/25,"RCB, RB, CB",20.0,0,Italy,Italy,2028-06-30,right,23,2038,65.35,43.5,76.29,48.79,31.34,60.38,85.18,81.3
1093,M. Caldara,Modena,Modena,Italia | Segunda División 24/25,"RCB, LCB, CB",30.0,187,Italy,Italy,2025-06-30,right,26,2007,68.34,54.85,41.86,27.52,27.17,53.3,48.6,63.94
1094,S. Romagnoli,Sampdoria,Sampdoria,Italia | Segunda División 24/25,CB,35.0,194,Italy,Italy,2026-06-30,right,11,813,51.22,23.88,42.79,36.58,53.05,58.65,79.3,56.51
1095,A. Giorgini,Südtirol,Südtirol,Italia | Segunda División 24/25,"RCB, LCB",23.0,190,Italy,Italy,2026-06-30,left,28,2447,75.59,66.17,18.14,51.51,43.01,26.85,69.41,39.42
1096,S. Scognamillo,Catanzaro,Catanzaro,Italia | Segunda División 24/25,"CB, RCB",31.0,183,Russia,"Russia, Italy",2026-06-30,right,32,2799,57.93,60.25,68.16,31.64,88.36,18.64,40.77,83.74
1097,Matias Antonini,Catanzaro,Catanzaro,Italia | Segunda División 24/25,"CB, LCB",27.0,191,Brazil,"Brazil, Italy",2027-06-30,right,19,1490,70.52,29.75,63.22,30.74,74.43,77.48,74.82,75.55
1098,L. Šimić,Bari,Bari,Italia | Segunda División 24/25,CB,28.0,195,Croatia,Croatia,2026-06-30,right,13,1077,92.04,36.31,12.46,5.7,29.45,96.7,75.99,84.23
1099,T. Velthuis,Sassuolo,Salernitana,Italia | Segunda División 24/25,LCB,23.0,190,Netherlands,Netherlands,2028-06-30,left,8,621,27.01,20.83,24.45,29.26,70.62,42.15,53.62,29.6
1100,A. Fontanarosa,Carrarese,Carrarese,Italia | Segunda División 24/25,"LB, LCB",22.0,185,Italy,Italy,2027-06-30,left,14,1036,31.66,60.59,81.21,77.79,32.61,12.61,13.88,69.77
1101,P. Hristov,Spezia,Spezia,Italia | Segunda División 24/25,CB,26.0,191,Bulgaria,Bulgaria,2028-06-30,right,32,3166,74.02,58.96,65.79,50.09,38.2,89.34,65.33,53.31
1102,A. Jallow,Brescia,Brescia,Italia | Segunda División 24/25,"LB, LCB, RB",27.0,183,Sweden,"Sweden, Gambia",2026-06-30,right,31,2257,30.95,64.17,70.4,75.81,43.62,16.61,11.84,17.76
1103,P. Szymiński,Frosinone,Frosinone,Italia | Segunda División 24/25,LCB,30.0,185,Poland,Poland,2025-06-30,right,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,H. Hermannsson,Carrarese,Carrarese,Italia | Segunda División 24/25,"CB, RCB",29.0,190,Iceland,Iceland,2025-06-30,right,3,161,23.33,29.69,9.1,45.0,65.99,34.15,2.98,37.65
1105,M. Venturi,Cosenza,Cosenza,Italia | Segunda División 24/25,"CB, RCB, LCB",26.0,193,Italy,Italy,2025-06-30,right,27,2090,61.72,49.54,49.1,52.94,40.06,38.97,49.19,68.47
1106,A. Rus,Pisa,Pisa,Italia | Segunda División 24/25,RCB,29.0,188,Romania,"Romania, Hungary",2026-06-30,right,24,1270,61.88,56.12,58.64,58.95,27.46,30.88,31.01,55.55
1107,L. Carissoni,Cittadella,Cittadella,Italia | Segunda División 24/25,"LCB, RB, LB",28.0,180,Italy,Italy,2025-06-30,right,33,3165,73.36,73.72,56.69,88.71,36.45,37.31,49.82,40.54
1108,L. Lucchesi,Reggiana,Reggiana,Italia | Segunda División 24/25,LCB,22.0,190,Italy,Italy,2025-06-30,left,25,2233,79.46,39.29,51.58,50.99,51.88,31.7,71.45,42.88
1109,N. Pavan,Cittadella,Cittadella,Italia | Segunda División 24/25,"CB, RCB",31.0,186,Italy,Italy,,right,25,2236,27.7,32.18,27.81,69.78,38.82,68.71,61.58,55.44
1110,M. Sampirisi,Reggiana,Reggiana,Italia | Segunda División 24/25,"RB, RCB",32.0,188,Italy,Italy,2025-06-30,right,20,1708,28.91,71.73,73.51,73.79,37.94,17.24,32.83,48.79
1111,G. Prestia,Cesena,Cesena,Italia | Segunda División 24/25,CB,31.0,190,Italy,Italy,2026-06-30,right,33,3019,87.62,51.47,46.95,20.79,57.39,76.73,63.38,56.15
1112,A. Meroni,Reggiana,Reggiana,Italia | Segunda División 24/25,"RCB, CB",28.0,188,Italy,Italy,2026-06-30,right,34,3217,32.99,32.37,49.45,57.89,59.19,70.07,65.44,59.23
1113,A. Riccio,Sampdoria,Sampdoria,Italia | Segunda División 24/25,"LCB, CB, RCB",23.0,187,Italy,Italy,2027-06-30,right,24,2189,64.34,26.66,61.86,33.9,46.76,64.51,23.42,50.42
1114,T. Cassandro,Catanzaro,Catanzaro,Italia | Segunda División 24/25,"RWB, RB, RCB",25.0,185,Italy,Italy,2027-06-30,right,27,1776,64.39,86.67,72.76,35.96,29.85,22.05,41.88,26.36
1115,G. Morachioli,Juve Stabia,Juve Stabia,Italia | Segunda División 24/25,"LWB, RCB, AMF",25.0,172,Italy,Italy,2026-06-30,right,4,45,49.61,39.57,96.88,95.85,29.71,7.09,90.4,69.08
1116,A. Ciofi,Cesena,Cesena,Italia | Segunda División 24/25,"RCB, CB",25.0,187,Italy,Italy,2028-06-30,right,31,2642,43.99,77.34,65.37,77.96,86.54,56.83,70.55,54.33
1117,M. Bianchetti,Cremonese,Cremonese,Italia | Segunda División 24/25,LCB,32.0,189,Italy,Italy,2025-06-30,right,34,3259,54.98,61.71,43.46,78.77,82.67,66.55,43.9,38.34
1118,F. Bonini,Catanzaro,Catanzaro,Italia | Segunda División 24/25,"LCB, LB",23.0,185,Italy,Italy,2025-06-30,left,35,3338,96.68,72.71,50.0,79.01,68.9,88.12,39.72,60.38
1119,A. Ferrari,Sampdoria,Sampdoria,Italia | Segunda División 24/25,"CB, RCB",30.0,191,Italy,Italy,2027-06-30,right,7,534,28.11,31.4,48.35,22.24,38.33,29.0,24.69,61.48
1120,M. Imperiale,Carrarese,Carrarese,Italia | Segunda División 24/25,LCB,26.0,182,Italy,Italy,2027-06-30,left,34,3280,28.7,44.9,60.18,69.04,46.99,42.97,57.1,66.75
1121,M. Angeli,Cittadella,Cittadella,Italia | Segunda División 24/25,"LCB, RCB",22.0,185,Italy,Italy,2026-06-30,right,13,1185,26.86,30.95,42.08,64.82,47.5,77.97,63.42,51.08
1122,D. Adorni,Brescia,Brescia,Italia | Segunda División 24/25,"LCB, CB",32.0,185,Italy,Italy,2026-06-30,right,34,3317,81.68,34.77,14.45,42.98,52.94,49.38,53.31,35.13
1123,P. Jaroszyński,Salernitana,Salernitana,Italia | Segunda División 24/25,"LCB, LB",30.0,184,Poland,Poland,2025-06-30,left,12,770,30.16,64.05,72.15,52.24,33.86,35.18,21.32,51.33
1124,F. Brignani,Mantova,Mantova,Italia | Segunda División 24/25,RCB,27.0,191,Italy,Italy,2028-06-30,right,26,2202,87.74,49.26,80.83,72.56,70.59,55.26,54.93,73.71
1125,L. Krajnc,Maribor,Catanzaro,Italia | Segunda División 24/25,LCB,30.0,188,Slovenia,Slovenia,2026-06-30,left,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,E. Sottini,SPAL,Cittadella,Italia | Segunda División 24/25,LCB,22.0,191,Italy,Italy,2027-06-30,left,2,83,23.33,15.87,63.11,26.43,40.26,14.22,11.07,55.57
1127,M. Camporese,Milan Futuro,Cosenza,Italia | Segunda División 24/25,CB,32.0,186,Italy,Italy,2025-06-30,right,7,608,33.23,19.34,5.83,37.54,49.96,75.55,44.19,38.2
1128,A. Redolfi,Mantova,Mantova,Italia | Segunda División 24/25,"LCB, CB",31.0,188,Italy,Italy,2026-06-30,right,19,1456,72.53,18.13,49.43,15.15,75.7,67.72,49.23,54.74
1129,F. Romagna,Sassuolo,Sassuolo,Italia | Segunda División 24/25,"RCB, LCB",27.0,186,Italy,Italy,,right,22,1919,29.5,46.64,45.7,28.57,70.99,55.38,51.18,57.33
1130,V. Mantovani,Bari,Bari,Italia | Segunda División 24/25,"LCB, RCB, CB",29.0,184,Italy,Italy,2027-06-30,right,31,3037,65.12,45.9,36.82,60.2,45.66,45.99,37.15,38.3
1131,P. Peda,Juve Stabia,Juve Stabia,Italia | Segunda División 24/25,"CB, LCB",23.0,190,Poland,Poland,2028-06-30,right,9,793,32.75,62.23,60.37,15.68,37.1,33.56,70.04,38.73
1132,P. Rozzio,Reggiana,Reggiana,Italia | Segunda División 24/25,"LCB, CB",32.0,190,Italy,Italy,2025-06-30,right,14,1163,41.29,24.32,67.92,7.43,62.79,74.22,37.24,46.53
