,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Centros,Juego asociado,Juego aéreo,Defensa
1208,L. Poręba,Hamburger SV,Hamburger SV,Alemania | Segunda División 24/25,"DMF, RCMF, LCMF",25.0,179,Poland,Poland,2027-06-30,right,16,671,63.32,54.26,24.39,46.7,70.05,49.58,72.65
1209,F. Kaloč,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"LCMF, RCMF",25.0,190,Czech Republic,Czech Republic,2026-06-30,right,28,2196,73.87,47.93,42.26,36.3,45.72,16.32,33.74
1210,T. Raschl,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"LCMF, RCMF, LW",25.0,177,Germany,Germany,2026-06-30,right,13,266,37.38,56.85,82.35,69.43,40.17,10.1,41.55
1211,G. Ranos,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"LCMF, CF, RWB",21.0,180,Germany,"Germany, Armenia",2027-06-30,right,4,68,25.19,31.32,83.07,16.96,30.11,70.69,57.37
1212,M. Sobottka,Fortuna Düsseldorf,Fortuna Düsseldorf,Alemania | Segunda División 24/25,"RCMF, LCMF",30.0,185,Germany,Germany,2025-06-30,right,10,785,28.63,70.57,42.28,58.74,66.59,27.49,41.88
1213,A. Barkok,Schalke 04,Schalke 04,Alemania | Segunda División 24/25,"RCMF, AMF, RDMF",26.0,188,Germany,"Germany, Morocco",2025-06-30,right,6,369,36.2,63.92,65.13,17.22,50.02,60.67,83.31
1214,J. Hendrix,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"RDMF, DMF, RCMF",30.0,181,Netherlands,Netherlands,2026-06-30,left,30,2678,54.17,54.27,45.63,71.22,50.98,76.29,72.76
1215,J. Meffert,Hamburger SV,Hamburger SV,Alemania | Segunda División 24/25,"DMF, LCMF",30.0,186,Germany,Germany,2026-06-30,right,27,2381,23.86,26.24,20.85,50.39,48.59,59.56,66.04
1216,M. Uth,Köln,Köln,Alemania | Segunda División 24/25,"AMF, CF, RCMF",33.0,185,Germany,Germany,2025-06-30,left,10,167,30.83,67.67,35.83,66.78,22.89,53.19,25.08
1217,M. Papela,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,"RCMF, LCMF, DMF",24.0,176,Germany,Germany,,right,30,1359,55.73,18.8,60.85,24.04,42.52,56.49,74.04
1218,K. Klefisch,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,RCMF,25.0,188,Germany,Germany,2025-06-30,right,22,1776,64.26,51.18,44.52,75.74,90.89,80.93,53.36
1219,R. Fellhauer,Elversberg,Elversberg,Alemania | Segunda División 24/25,"RDMF, RCMF",27.0,182,Germany,Germany,2027-06-30,right,23,2080,75.26,66.48,50.8,80.96,66.01,71.45,68.03
1220,A. Bouchalakis,Hertha BSC,Hertha BSC,Alemania | Segunda División 24/25,"RCMF, DMF, RW",32.0,186,Greece,Greece,2025-06-30,left,8,92,20.22,13.21,4.72,9.96,38.07,86.97,96.77
1221,G. Haag,Fortuna Düsseldorf,Fortuna Düsseldorf,Alemania | Segunda División 24/25,"RDMF, RCMF, LDMF",24.0,187,France,France,2028-06-30,right,22,1554,67.4,36.62,51.28,79.91,65.17,82.92,53.76
1222,P. Stock,Elversberg,Elversberg,Alemania | Segunda División 24/25,"AMF, CF, LW",28.0,188,Germany,Germany,2025-06-30,right,20,358,32.36,66.45,45.26,42.39,31.15,34.01,63.39
1223,D. Dressel,Ulm,Ulm,Alemania | Segunda División 24/25,LCMF,26.0,186,Germany,Germany,2026-06-30,left,12,953,53.3,42.96,67.72,11.52,49.13,77.93,77.36
1224,J. Gómez,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"RCMF, AMF, CF",23.0,178,United States,"United States, Mexico",2027-06-30,right,27,1747,47.93,58.74,80.35,52.7,28.15,33.04,20.84
1225,M. Ritter,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"AMF, RCMF, LCMF",30.0,173,Germany,Germany,,right,28,2168,91.12,90.54,70.72,79.87,64.09,49.75,21.25
1226,W. Ould-Chikh,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"AMF, LCMF",25.0,186,Netherlands,"Netherlands, Morocco",2027-06-30,right,7,211,39.41,48.09,95.57,96.43,40.61,67.23,50.24
1227,S. Klaas,Paderborn,Paderborn,Alemania | Segunda División 24/25,LCMF,26.0,180,Germany,Germany,2025-06-30,right,17,849,79.19,69.53,60.54,51.39,38.85,15.88,34.07
1228,A. Müller,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,"LCMF, DMF, CB",24.0,173,Germany,Germany,2026-06-30,right,31,2613,45.69,43.69,30.67,69.96,76.58,34.58,66.92
1229,C. Sickinger,Elversberg,Elversberg,Alemania | Segunda División 24/25,"RDMF, LDMF, DMF",27.0,183,Germany,Germany,2027-06-30,right,30,1937,81.29,31.01,22.41,66.43,68.48,86.45,76.67
1230,L. Egloff,Karlsruher SC,Karlsruher SC,Alemania | Segunda División 24/25,"LCMF, RCMF",22.0,182,Germany,Germany,,right,12,310,38.76,73.52,29.87,75.74,16.52,27.93,36.13
1231,L. Jensen,Karlsruher SC,Karlsruher SC,Alemania | Segunda División 24/25,"LCMF, DMF",27.0,175,Germany,Germany,2025-06-30,right,29,2282,73.33,51.56,29.98,46.78,63.02,48.17,59.16
1232,D. Demme,Hertha BSC,Hertha BSC,Alemania | Segunda División 24/25,"DMF, LCMF, LDMF",33.0,172,Germany,"Germany, Italy",2026-06-30,right,20,1483,22.11,30.47,51.93,12.09,66.39,15.97,65.03
1233,D. Kinsombi,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"RCMF, AMF",29.0,183,Germany,"Germany, Congo DR",,right,24,1195,70.63,55.29,61.22,43.22,36.74,44.4,18.68
1234,C. Jander,Nürnberg,Nürnberg,Alemania | Segunda División 24/25,"RCMF, LCMF",22.0,183,Germany,Germany,2028-06-30,right,30,2838,57.67,73.11,72.11,41.52,68.61,39.49,65.88
1235,L. Tempelmann,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"LCMF, RCMF",26.0,175,Germany,Germany,2026-06-30,right,19,1566,87.3,49.79,74.33,59.57,58.79,77.84,28.74
1236,A. Suhonen,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"LCMF, AMF",24.0,170,Finland,Finland,2026-06-30,right,12,607,40.95,74.2,66.15,80.96,27.02,29.8,68.65
1237,C. Viet,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"RCMF, RWB, AMF",26.0,181,Germany,Germany,2025-06-30,right,31,2429,48.45,50.46,32.87,62.35,32.07,60.36,50.8
1238,J. Boëtius,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,"RCMF, LCMF, RW",31.0,178,Netherlands,"Netherlands, Suriname",2025-06-30,right,12,541,42.25,81.42,49.93,10.78,76.65,67.36,43.95
1239,M. Christiansen,Hannover 96,Hannover 96,Alemania | Segunda División 24/25,"LCMF, RCMF",28.0,185,Germany,Germany,2025-06-30,right,16,990,54.57,24.55,30.98,44.96,41.17,70.76,70.78
1240,N. Rapp,Karlsruher SC,Karlsruher SC,Alemania | Segunda División 24/25,"RCMF, DMF",28.0,186,Germany,Germany,,right,27,2224,48.46,36.05,32.65,66.17,49.96,89.32,78.31
1241,J. Consbruch,Greuther Fürth,Greuther Fürth,Alemania | Segunda División 24/25,"LCMF, AMF",23.0,174,Germany,Germany,2026-06-30,right,19,761,86.58,61.88,87.02,64.17,37.52,49.04,27.53
1242,S. Köhler,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"LCMF, RCMF, DMF",28.0,185,Germany,Germany,2027-06-30,right,29,2374,47.18,69.24,65.54,48.17,75.76,76.49,71.42
1243,J. Mees,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"AMF, CF, RWF",29.0,180,Germany,Germany,,right,27,2318,95.12,51.03,75.24,58.96,34.41,53.41,23.13
1244,N. Tauer,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,RCMF,24.0,183,Germany,Germany,2025-06-30,right,7,340,25.82,33.12,46.72,9.96,30.2,64.3,37.45
1245,S. Ernst,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"RCMF, RDMF",30.0,181,Germany,Germany,2026-06-30,left,27,1896,33.35,44.35,52.35,56.39,27.46,70.32,47.12
1246,M. Damar,Elversberg,Elversberg,Alemania | Segunda División 24/25,"AMF, LW",21.0,185,Germany,"Germany, Türkiye",2026-06-30,both,29,2378,91.1,85.06,69.13,62.35,43.09,18.49,26.11
1247,P. Will,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,LCMF,25.0,185,Germany,Germany,,left,4,415,42.29,52.98,23.7,79.7,80.72,59.54,67.17
1248,P. Müller,Greuther Fürth,Greuther Fürth,Alemania | Segunda División 24/25,"RCMF, RDMF, LCMF",21.0,179,Germany,Germany,2025-06-30,right,12,520,68.28,47.27,31.74,9.96,71.37,54.58,58.63
1249,A. Aremu,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"RCMF, DMF",25.0,181,Nigeria,Nigeria,2026-06-30,right,12,700,30.86,19.11,50.3,9.96,51.43,74.23,69.31
1250,T. Duman,Sandhausen,Nürnberg,Alemania | Segunda División 24/25,"RCMF, AMF, LCMF",27.0,180,Germany,"Germany, Türkiye",2026-06-30,right,5,90,67.74,25.05,84.89,9.96,36.76,46.36,17.75
1251,A. Marušić,Magdeburg,Magdeburg,Alemania | Segunda División 24/25,"RCMF, CF, LCMF",25.0,185,Montenegro,Montenegro,,right,3,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,J. Bachmann,Schalke 04,Schalke 04,Alemania | Segunda División 24/25,"LDMF, RDMF, AMF",28.0,196,Germany,Germany,2027-06-30,right,25,1795,76.09,47.33,17.48,66.43,21.43,80.29,58.01
1253,L. Bazzoli,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"RDMF, LDMF, RCMF",24.0,188,Germany,"Germany, Italy",2025-06-30,right,19,1530,24.66,23.04,38.65,68.78,40.17,85.1,61.08
1254,M. Brandt,Ulm,Ulm,Alemania | Segunda División 24/25,"RCMF, LCMF",23.0,180,Germany,Germany,2026-06-30,right,29,2360,39.04,51.22,66.17,26.61,45.48,33.19,67.08
1255,R. Krauße,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"LCMF, RCMF, DMF",31.0,179,Germany,Germany,2025-06-30,right,22,1630,32.29,29.53,32.3,29.83,59.24,68.14,65.69
1256,P. Klement,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"LCMF, AMF, RWF",32.0,175,Germany,Germany,2025-06-30,left,4,196,81.86,61.55,37.04,78.65,76.22,5.8,4.15
1257,P. Maier,1860 München,Ulm,Alemania | Segunda División 24/25,"DMF, LCMF, RCMF",30.0,190,Germany,Germany,2025-06-30,right,16,1062,31.73,29.94,26.17,65.22,50.07,73.71,62.61
1258,L. Herrmann,Paderborn,Paderborn,Alemania | Segunda División 24/25,"LCMF, RCMF",26.0,177,Germany,Germany,,right,19,543,37.55,32.81,73.76,87.57,22.89,63.88,33.02
1259,C. Krempicki,Magdeburg,Magdeburg,Alemania | Segunda División 24/25,"RCMF, LCMF, AMF",30.0,178,Germany,"Germany, Poland",2026-06-30,right,18,1071,57.98,70.97,48.33,34.3,51.89,55.27,45.73
1260,L. Hyryläinen,Ulm,Ulm,Alemania | Segunda División 24/25,"RCMF, DMF, LCMF",20.0,197,Finland,Finland,2026-06-30,right,28,1788,37.5,22.77,49.61,29.3,51.78,85.06,91.49
1261,F. Michel,Magdeburg,Magdeburg,Alemania | Segunda División 24/25,"LCMF, RCMF, AMF",24.0,187,Germany,Germany,,right,21,479,69.76,52.27,71.8,11.0,30.33,30.02,46.85
1262,A. Geipl,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"DMF, LCMF, LDMF",33.0,178,Germany,Germany,2025-06-30,right,24,1847,24.28,38.68,17.65,38.17,26.46,42.08,77.29
1263,S. Raebiger,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"LCMF, CF",19.0,176,Germany,Germany,2027-06-30,right,3,69,50.15,38.45,21.74,9.96,42.91,91.4,59.77
1264,D. Chessa,Ulm,Ulm,Alemania | Segunda División 24/25,"RCMF, AMF, RWF",32.0,179,Germany,Germany,2025-06-30,left,22,1298,35.7,74.67,76.13,78.17,15.66,43.58,61.71
1265,F. Schmahl,Elversberg,Elversberg,Alemania | Segunda División 24/25,"LDMF, LCMF",22.0,183,Germany,Germany,2027-06-30,right,28,1190,54.95,36.98,41.22,25.48,73.52,59.62,45.26
1266,T. Deters,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"RCMF, RW",29.0,172,Germany,Germany,,right,7,205,31.41,81.98,41.61,88.35,26.54,49.73,49.89
1267,D. Kyerewaa,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"RCMF, LCMF",23.0,175,Germany,"Germany, Ghana",2025-06-30,right,18,846,78.45,32.69,74.26,76.17,22.26,49.23,22.23
1268,R. Preißinger,Preußen Münster,Preußen Münster,Alemania | Segunda División 24/25,"LDMF, LCMF, DMF",28.0,185,Germany,Germany,2025-06-30,left,20,1013,24.47,40.63,37.61,73.26,31.83,61.88,74.29
1269,A. El-Zein,Magdeburg,Magdeburg,Alemania | Segunda División 24/25,"LCMF, RCMF, CF",22.0,180,Germany,"Germany, Türkiye",2025-06-30,right,22,1003,68.67,71.48,70.83,68.35,70.57,41.54,13.17
1270,L. Dürholtz,Elversberg,Elversberg,Alemania | Segunda División 24/25,"RCMF, LDMF",31.0,178,Germany,Germany,2025-06-30,right,3,83,20.22,11.62,15.76,9.96,24.15,71.27,29.12
1271,D. Latza,Fortuna Düsseldorf II,Fortuna Düsseldorf,Alemania | Segunda División 24/25,RDMF,35.0,179,Germany,Germany,2025-06-30,right,1,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,R. Lubach,Nürnberg,Nürnberg,Alemania | Segunda División 24/25,LCMF,20.0,175,Germany,Germany,2027-06-30,right,26,1448,55.1,62.08,66.26,53.83,28.87,26.58,42.12
1273,M. Ens,Paderborn,Paderborn,Alemania | Segunda División 24/25,RCMF,23.0,187,Germany,Germany,2025-06-30,right,1,75,20.22,11.62,7.35,9.96,33.07,70.84,37.92
1274,M. Marie,Eintracht Braunschweig,Eintracht Braunschweig,Alemania | Segunda División 24/25,"LCMF, LW",20.0,180,Germany,"Germany, Russia",2027-06-30,right,16,690,41.8,44.58,72.65,71.39,30.52,35.32,48.19
1275,J. Boller,Fortuna Düsseldorf II,Fortuna Düsseldorf,Alemania | Segunda División 24/25,"RCMF, CF",25.0,185,Germany,Germany,2025-06-30,both,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,P. Nadjombe,Magdeburg,Magdeburg,Alemania | Segunda División 24/25,"LCMF, RB, RWB",21.0,183,Germany,"Germany, Togo",,right,6,76,23.49,17.81,52.41,16.26,17.0,73.82,64.77
1277,M. Wäschenbach,Karlsruher SC,Karlsruher SC,Alemania | Segunda División 24/25,DMF,21.0,178,Germany,Germany,2025-06-30,right,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,A. Ludwig,Ulm,Ulm,Alemania | Segunda División 24/25,LCMF,34.0,172,Germany,Germany,2025-06-30,left,4,66,25.29,24.99,6.2,96.52,64.17,19.36,85.29
1279,J. Agyekum,Hamburger SV II,Hamburger SV,Alemania | Segunda División 24/25,LDMF,20.0,0,Germany,Germany,2025-06-30,unknown,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,K. Krumme,Paderborn II,Paderborn,Alemania | Segunda División 24/25,AMF,21.0,0,Germany,Germany,2026-06-30,unknown,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,J. Baum,Köln U17,Köln,Alemania | Segunda División 24/25,RCMF,16.0,0,Germany,Germany,,both,1,97,20.22,20.67,20.98,9.96,36.13,68.67,79.72
1282,A. Røssing-Lelesiit,Hamburger SV,Hamburger SV,Alemania | Segunda División 24/25,AMF,18.0,0,Norway,Norway,2026-08-31,unknown,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,S. Bansé,Greuther Fürth,Greuther Fürth,Alemania | Segunda División 24/25,"RCMF, LCMF",23.0,175,Belgium,"Belgium, Burkina Faso",2027-06-30,right,21,1275,56.42,45.57,44.46,25.48,52.04,57.93,77.81
1284,M. Meyer,Jahn Regensburg,Jahn Regensburg,Alemania | Segunda División 24/25,"RCMF, LAMF",18.0,175,Germany,Germany,2025-06-30,right,4,47,44.0,15.05,68.52,9.96,12.98,11.4,34.38
1285,J. Korte,Lübeck,Preußen Münster,Alemania | Segunda División 24/25,LDMF,21.0,181,Germany,Germany,,right,2,55,20.22,12.91,4.89,17.83,12.48,5.14,83.51
1286,J. Čuber Potočnik,Köln,Köln,Alemania | Segunda División 24/25,AMF,19.0,189,Slovenia,Slovenia,2027-06-30,right,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,O. Erahhali,Darmstadt 98,Darmstadt 98,Alemania | Segunda División 24/25,LCMF,18.0,0,Germany,Germany,2025-06-30,unknown,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,M. Grüger,Schalke 04,Schalke 04,Alemania | Segunda División 24/25,"RDMF, LCMF, RCMF",19.0,185,Germany,Germany,2025-06-30,right,21,1337,52.82,39.49,7.78,82.3,67.62,30.51,35.77
1289,S. Castañeda,Paderborn,Paderborn,Alemania | Segunda División 24/25,"LCMF, RCMF, DMF",20.0,191,United States,"United States, Colombia",,right,30,2448,23.96,46.75,34.39,10.52,67.28,78.58,73.06
1290,H. Chakroun,Hannover 96,Hannover 96,Alemania | Segunda División 24/25,LCMF,20.0,174,Germany,"Germany, Lebanon",2026-06-30,right,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,L. Engelns,Paderborn II,Paderborn,Alemania | Segunda División 24/25,RCMF,18.0,188,Germany,Germany,2026-06-30,right,12,593,44.88,17.84,70.46,31.17,54.48,78.36,37.67
1292,P. Remmert,Schalke 04 II,Schalke 04,Alemania | Segunda División 24/25,"AMF, CF",19.0,193,Germany,Germany,2028-06-30,right,2,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,S. Joachims,Nürnberg,Nürnberg,Alemania | Segunda División 24/25,"AMF, LCMF, RCMF",23.0,177,Germany,Germany,,right,4,58,48.64,28.49,76.13,73.65,39.67,15.9,21.98
1294,L. Robinson,Kaiserslautern,Kaiserslautern,Alemania | Segunda División 24/25,"LCMF, RCMF, LCB",23.0,186,Germany,Germany,,unknown,18,589,24.59,49.23,47.24,77.57,38.48,59.32,60.91
1295,B. Lum,Hertha BSC U19,Hertha BSC,Alemania | Segunda División 24/25,"LCMF, DMF",17.0,173,Germany,"Germany, Cameroon",2026-06-30,right,3,49,20.22,11.62,4.65,9.96,62.41,10.88,43.11
1296,R. Münz,Greuther Fürth,Greuther Fürth,Alemania | Segunda División 24/25,"RCMF, LWB, LDMF",19.0,188,Indonesia,"Indonesia, Germany",,left,19,575,20.22,30.2,59.91,74.96,24.39,91.88,61.26
1297,K. Thorstvedt,Sassuolo,Sassuolo,Italia | Segunda División 24/25,"AMF, RCMF, LCMF",25.0,189,Norway,Norway,2027-06-30,left,22,2062,92.67,80.45,53.59,21.11,75.28,85.28,37.44
1298,D. Boloca,Sassuolo,Sassuolo,Italia | Segunda División 24/25,"LCMF, LDMF, DMF",26.0,188,Italy,"Italy, Romania",2028-06-30,right,33,2859,69.49,43.75,50.73,61.2,78.47,50.77,53.99
1299,C. Volpato,Sassuolo,Sassuolo,Italia | Segunda División 24/25,"AMF, RAMF, RWF",21.0,187,Australia,"Australia, Italy",2028-06-30,left,16,662,93.64,97.12,84.91,61.33,82.48,21.47,34.88
1300,F. Ranocchia,Palermo,Palermo,Italia | Segunda División 24/25,"LCMF, DMF",23.0,178,Italy,Italy,2028-06-30,right,33,2397,53.62,89.42,75.81,78.92,63.45,57.78,42.55
1301,L. Lipani,Sassuolo,Sassuolo,Italia | Segunda División 24/25,"RCMF, AMF, RDMF",19.0,185,Italy,Italy,2028-06-30,right,20,621,67.0,42.96,32.75,60.35,64.2,80.47,64.67
1302,L. Mazzitelli,Sassuolo,Sassuolo,Italia | Segunda División 24/25,"RCMF, RDMF",29.0,187,Italy,Italy,2026-06-30,right,7,298,25.1,30.38,24.56,90.47,65.24,69.14,63.72
1303,G. Maggiore,Bari,Bari,Italia | Segunda División 24/25,"LCMF, DMF, RCMF",27.0,184,Italy,Italy,2026-06-30,right,23,1455,81.86,36.79,56.58,20.22,33.54,65.61,45.46
1304,R. Oudin,Sampdoria,Sampdoria,Italia | Segunda División 24/25,"AMF, RW",28.0,186,France,France,2026-06-30,left,11,672,67.07,60.84,48.69,48.42,46.06,64.71,16.78
1305,J. Vandeputte,Cremonese,Cremonese,Italia | Segunda División 24/25,"LCMF, LW",29.0,177,Belgium,Belgium,2025-06-30,right,34,2049,72.85,96.36,76.01,89.94,72.31,31.07,16.59
1306,A. Blin,Palermo,Palermo,Italia | Segunda División 24/25,"RCMF, CB, LCMF",28.0,184,France,France,2027-06-30,right,16,1360,24.2,42.47,13.23,55.82,50.33,73.29,73.78
1307,R. Ilie,Catanzaro,Catanzaro,Italia | Segunda División 24/25,"LCMF, LW",22.0,186,Romania,Romania,2027-06-30,right,10,467,23.93,81.67,95.36,62.85,37.34,56.36,49.54
1308,C. Pickel,Cremonese,Cremonese,Italia | Segunda División 24/25,"RCMF, DMF",27.0,187,Switzerland,"Switzerland, Congo DR",2026-06-30,right,29,1963,65.41,32.19,11.22,6.77,42.41,75.78,45.35
1309,C. Gomes,Palermo,Palermo,Italia | Segunda División 24/25,"DMF, RCMF, LDMF",24.0,180,France,"France, Guinea-Bissau",2027-06-30,right,31,2462,49.69,38.25,70.55,22.18,57.63,8.1,34.75
1310,S. Esposito,Spezia,Spezia,Italia | Segunda División 24/25,DMF,24.0,178,Italy,Italy,2027-06-30,right,33,3091,83.29,84.95,73.04,71.23,76.58,54.97,65.23
1311,J. Segre,Palermo,Palermo,Italia | Segunda División 24/25,"RCMF, AMF",28.0,185,Italy,Italy,2027-06-30,right,32,2253,71.9,31.77,37.15,34.97,40.85,60.98,27.44
1312,R. Pagano,Catanzaro,Catanzaro,Italia | Segunda División 24/25,"LCMF, RCMF",20.0,175,Italy,Italy,2026-06-30,right,20,1056,38.78,58.42,70.27,33.42,47.93,4.05,16.11
1313,M. Collocolo,Cremonese,Cremonese,Italia | Segunda División 24/25,"RCMF, LCMF, RWB",25.0,188,Italy,Italy,2027-06-30,right,29,2397,87.25,61.11,40.27,74.43,62.05,73.51,46.69
1314,S. Verdi,Sassuolo,Sassuolo,Italia | Segunda División 24/25,"AMF, RCMF, LW",32.0,174,Italy,Italy,2025-06-30,both,7,232,86.0,72.86,58.23,87.41,83.26,44.49,13.72
1315,O. Abildgaard,Pisa,Pisa,Italia | Segunda División 24/25,"LCMF, DMF",28.0,193,Denmark,Denmark,2025-06-30,left,23,848,20.13,36.92,34.54,51.68,28.86,94.52,75.66
1316,Gerard Yepes,Sampdoria,Sampdoria,Italia | Segunda División 24/25,"DMF, RCMF, LCMF",22.0,170,Spain,Spain,2025-06-30,right,24,1846,24.72,47.75,29.0,43.29,68.76,43.57,84.53
1317,M. Solbakken,Pisa,Pisa,Italia | Segunda División 24/25,"LCMF, LW",24.0,182,Norway,Norway,2026-12-31,right,6,277,17.9,32.63,16.82,7.09,92.45,34.71,22.56
1318,A. Bellemo,Sampdoria,Sampdoria,Italia | Segunda División 24/25,"LCMF, RCMF",29.0,184,Italy,Italy,2026-06-30,right,21,1463,45.0,39.68,16.33,54.11,22.29,41.53,58.35
1319,J. Reine-Adélaïde,Salernitana,Salernitana,Italia | Segunda División 24/25,"LCMF, RCMF",27.0,184,France,"France, Martinique",2026-06-30,right,13,594,66.45,70.39,77.36,59.08,73.53,32.02,23.45
1320,D. Šarić,Cesena,Cesena,Italia | Segunda División 24/25,"LCMF, RCMF",27.0,180,Italy,"Italy, Bosnia and Herzegovina",2026-06-30,right,21,1044,84.1,44.12,76.46,47.5,21.3,61.8,60.73
1321,E. Bohinen,Frosinone,Frosinone,Italia | Segunda División 24/25,"DMF, RCMF, LCMF",26.0,189,Norway,Norway,2027-06-30,left,10,901,60.6,40.65,35.41,23.86,45.0,82.84,76.87
1322,F. Zuccon,Salernitana,Salernitana,Italia | Segunda División 24/25,"RCMF, DMF",22.0,188,Italy,Italy,2025-06-30,right,17,788,30.16,18.72,40.19,58.1,31.9,35.19,66.33
1323,M. Marin,Pisa,Pisa,Italia | Segunda División 24/25,"LCMF, RCMF",26.0,180,Romania,Romania,2026-06-30,right,33,2786,44.59,59.0,43.51,56.84,63.47,57.02,77.71
1324,E. Darboe,Frosinone,Frosinone,Italia | Segunda División 24/25,"DMF, LCMF, RCMF",23.0,179,Gambia,Gambia,2026-06-30,right,26,1840,62.97,59.83,76.68,32.63,72.3,41.37,73.83
1325,C. Cassano,Cittadella,Cittadella,Italia | Segunda División 24/25,"AMF, CF, LCMF",21.0,165,Italy,Italy,2026-06-30,right,9,300,77.19,40.19,62.56,50.85,15.22,25.46,26.9
1326,F. Bandinelli,Spezia,Spezia,Italia | Segunda División 24/25,LCMF,30.0,180,Italy,Italy,2027-06-30,left,28,1895,56.72,82.9,84.94,79.18,60.45,20.12,37.93
1327,A. Vasić,Palermo,Palermo,Italia | Segunda División 24/25,"RCMF, AMF, LWB",23.0,188,Italy,"Italy, Serbia",2028-06-30,right,23,671,41.54,33.31,72.22,31.93,13.94,67.34,60.15
1328,F. Caligara,Salernitana,Salernitana,Italia | Segunda División 24/25,"RCMF, LCMF",25.0,180,Italy,Italy,2026-06-30,left,10,518,40.48,64.66,35.27,71.2,45.65,72.31,52.4
1329,S. Bastoni,Cesena,Cesena,Italia | Segunda División 24/25,LCMF,28.0,181,Italy,Italy,2026-06-30,left,34,2280,71.77,68.15,44.92,58.1,40.41,36.09,44.5
1330,M. Valoti,Cremonese,Cremonese,Italia | Segunda División 24/25,"LCMF, RW",31.0,187,Italy,Italy,2025-06-30,right,10,372,92.17,50.35,28.39,66.3,85.65,76.48,22.37
1331,D. Casiraghi,Südtirol,Südtirol,Italia | Segunda División 24/25,"LCMF, LW",32.0,177,Italy,Italy,2026-06-30,right,34,2367,75.13,84.6,76.11,81.65,65.38,28.12,19.79
