,Player,Team,Team within selected timeframe,Liga,Position,Age,Height,Birth country,Passport country,Contract expires,Foot,Matches played,Minutes played,Gol y Finalización,Asistencias y creación de chances,1v1 en ataque,Progresion de pelota,Juego asociado,Juego aéreo,1v1 en defensa,Defensa
387,Víctor Meseguer,Racing Santander,Racing Santander,España | Segunda División 24/25,"RDMF, RCMF, AMF",25.0,184,Spain,Spain,2029-06-30,right,15,616,20.8,47.49,7.15,38.87,59.46,40.17,57.15,27.2
388,Unai Vencedor,Racing Santander,Racing Santander,España | Segunda División 24/25,"RDMF, RCMF, LDMF",24.0,176,Spain,Spain,2027-06-30,right,35,2896,26.86,54.74,48.36,71.26,79.38,30.23,45.22,53.36
389,Aleix Febas,Elche,Elche,España | Segunda División 24/25,"RCMF, DMF, LCMF",29.0,172,Spain,Spain,2026-06-30,right,33,2927,52.21,44.04,93.39,72.96,84.54,12.86,83.2,52.6
390,R. Kouamé,Chicago Fire,Cádiz,España | Segunda División 24/25,"RCMF, RDMF, LCMF",28.0,177,Côte d'Ivoire,"Côte d'Ivoire, Mali",2026-06-30,left,13,848,35.66,55.53,81.67,60.19,77.8,65.55,3.33,25.53
391,Jaime Seoane,Real Oviedo,Real Oviedo,España | Segunda División 24/25,"RDMF, RCMF, AMF",28.0,174,Spain,Spain,2027-06-30,right,24,1458,71.09,60.07,57.9,57.37,47.82,45.52,48.95,18.05
392,Kaiky,Almería,Almería,España | Segunda División 24/25,"RCB, DMF, LCB",21.0,182,Brazil,Brazil,2028-06-30,right,22,1382,28.86,52.45,15.89,73.71,65.83,55.76,66.24,39.93
393,Sergio Ruiz,Granada,Granada,España | Segunda División 24/25,"RCMF, LCMF, DMF",30.0,176,Spain,Spain,2026-06-30,right,33,2501,32.57,79.97,84.92,76.4,77.96,47.27,70.83,37.68
394,Gonzalo Melero,Almería,Almería,España | Segunda División 24/25,"LDMF, LCMF, RDMF",31.0,183,Spain,Spain,2026-06-30,right,29,2001,79.36,86.41,46.37,61.45,77.82,27.73,14.73,42.57
395,T. van den Belt,Castellón,Castellón,España | Segunda División 24/25,"LCMF, RCMF, DMF",23.0,181,Netherlands,Netherlands,2027-06-30,right,36,3097,87.79,81.99,37.04,79.46,59.97,45.23,53.55,55.44
396,Oriol Rey,Levante,Levante,España | Segunda División 24/25,"LCMF, LDMF, DMF",27.0,180,Spain,Spain,2025-06-30,left,36,3259,24.42,56.73,48.47,58.58,71.61,38.61,44.89,53.12
397,Fede San Emeterio,Cádiz,Cádiz,España | Segunda División 24/25,"LCMF, LDMF, RCMF",28.0,175,Spain,Spain,2026-06-30,right,22,1304,35.62,24.22,44.44,15.05,33.23,54.31,41.02,54.36
398,K. Arriaga,Real Zaragoza,Real Zaragoza,España | Segunda División 24/25,"DMF, RCB, LCMF",27.0,191,Honduras,Honduras,2027-06-30,right,14,1207,66.76,50.03,72.39,67.61,51.67,88.29,73.92,69.52
399,A. Diawara,Eldense,Eldense,España | Segunda División 24/25,"LCMF, LDMF, DMF",27.0,183,Guinea,"Guinea, Italy",2025-06-30,right,8,666,61.16,55.67,26.37,39.22,57.1,54.34,24.95,12.77
400,D. Genreau,Deportivo La Coruña,Deportivo La Coruña,España | Segunda División 24/25,"RCMF, RDMF, LCMF",25.0,175,France,"France, Australia",2025-06-30,right,7,159,75.49,46.21,49.25,35.05,24.84,62.11,73.71,80.83
401,Sergio Lozano,Levante,Levante,España | Segunda División 24/25,"LCMF, RDMF, LW",26.0,176,Spain,Spain,2026-06-30,right,36,1333,49.69,92.52,57.58,62.74,74.68,16.06,43.66,27.49
402,Álex Fernández,Cádiz,Cádiz,España | Segunda División 24/25,"LCMF, LDMF, CF",32.0,182,Spain,Spain,2025-06-30,right,29,1550,91.33,67.93,47.61,50.16,68.71,48.42,52.69,48.15
403,Jesús Bernal,Sporting Gijón,Sporting Gijón,España | Segunda División 24/25,"LCMF, RCMF, DMF",28.0,182,Spain,Spain,2027-06-30,right,12,701,22.43,50.91,21.37,64.76,65.08,81.54,24.09,75.77
404,Matheus Pereira,Eibar,Eibar,España | Segunda División 24/25,"LDMF, RCMF, LCMF",27.0,183,Brazil,Brazil,2025-06-30,left,29,2079,59.03,87.73,49.68,95.86,83.12,21.25,29.25,32.4
405,John Donald,Elche,Elche,España | Segunda División 24/25,"RB, RCB, RDMF",24.0,185,Spain,"Spain, Nigeria",2028-06-30,right,16,707,73.15,18.27,56.45,71.21,62.74,62.0,91.37,74.13
406,Aritz Aldasoro,Racing Santander,Racing Santander,España | Segunda División 24/25,"LDMF, LCMF",25.0,176,Spain,Spain,2026-06-30,right,35,2838,68.04,58.32,50.32,53.41,58.15,30.76,51.91,75.09
407,Javi Martínez,Eibar,Eibar,España | Segunda División 24/25,"AMF, RDMF",25.0,181,Spain,Spain,2026-06-30,right,12,441,46.55,61.56,62.31,64.35,27.96,61.25,21.08,34.06
408,Sergio Ortu,Eldense,Eldense,España | Segunda División 24/25,"RCMF, RDMF",26.0,178,Spain,Spain,2025-06-30,right,36,3234,67.8,84.4,38.66,79.44,81.83,12.35,23.92,43.74
409,Íñigo Sainz-Maza,Racing Santander,Racing Santander,España | Segunda División 24/25,"LCMF, LDMF, RDMF",26.0,181,Spain,Spain,2028-06-30,right,9,311,21.2,18.41,79.62,38.01,17.53,11.54,98.92,71.51
410,M. Gueye,Racing Santander,Racing Santander,España | Segunda División 24/25,"RDMF, LDMF",22.0,188,Senegal,Senegal,2029-06-30,left,23,1137,39.64,18.32,51.08,37.61,47.58,73.5,65.86,51.99
411,Miguel Atienza,Burgos,Burgos,España | Segunda División 24/25,"RCMF, LCMF, LDMF",25.0,186,Spain,Spain,2026-06-30,right,34,2920,32.37,29.28,32.74,47.74,38.36,74.69,63.06,90.72
412,José Machin,Cartagena,Cartagena,España | Segunda División 24/25,"AMF, LCMF, DMF",28.0,184,Spain,"Spain, Equatorial Guinea",2026-06-30,right,9,394,52.88,52.25,50.54,87.66,65.38,27.99,83.87,70.66
413,César de la Hoz,Real Oviedo,Real Oviedo,España | Segunda División 24/25,"DMF, LCMF, LDMF",33.0,179,Spain,Spain,2025-06-30,right,10,582,22.68,50.77,3.92,48.36,37.8,88.99,76.16,57.83
414,Sergio Álvarez,Eibar,Eibar,España | Segunda División 24/25,"RDMF, LDMF, LCMF",33.0,183,Spain,Spain,2026-06-30,right,34,2660,31.16,30.74,51.24,60.43,63.71,62.32,90.16,79.59
415,Peru Nolaskoain,Eibar,Eibar,España | Segunda División 24/25,"RDMF, LDMF, RCMF",26.0,186,Spain,Spain,2027-06-30,right,36,2607,68.47,41.37,40.38,57.63,59.11,91.81,59.06,58.67
416,Gui Guedes,Almería,Almería,España | Segunda División 24/25,"RCMF, RDMF",23.0,183,Portugal,Portugal,2028-06-30,right,12,347,81.57,22.07,84.09,48.12,35.43,53.64,26.08,18.49
417,Óscar Sielva,Huesca,Huesca,España | Segunda División 24/25,"DMF, RCMF, RDMF",33.0,178,Spain,Spain,2029-06-30,right,31,2761,82.85,60.57,48.58,28.6,46.94,48.56,47.47,41.66
418,Riki Rodríguez,Albacete,Albacete,España | Segunda División 24/25,"RCMF, RDMF",27.0,175,Spain,Spain,2026-06-30,right,35,3088,59.53,74.25,74.65,53.36,49.7,22.7,42.1,40.75
419,K. Appin,Burgos,Burgos,España | Segunda División 24/25,"LCMF, LDMF, AMF",27.0,177,France,"France, Martinique",2025-06-30,right,7,560,37.23,24.53,49.35,45.67,31.18,59.96,32.42,34.66
420,Cristian Salvador,Tianjin Tigers,Elche,España | Segunda División 24/25,"RCMF, DMF, RCB",30.0,183,Spain,Spain,2025-06-30,right,11,401,36.7,37.01,69.25,85.05,68.01,52.11,73.92,68.69
421,Alberto del Moral,Córdoba,Córdoba,España | Segunda División 24/25,"DMF, RCMF, RDMF",24.0,185,Spain,Spain,2027-06-30,right,17,808,74.36,53.7,53.66,67.98,35.16,91.27,66.94,78.21
422,Álvaro Sanz,Racing Ferrol,Racing Ferrol,España | Segunda División 24/25,"RCMF, AMF, RDMF",24.0,170,Spain,Spain,2025-06-30,right,35,2552,25.15,51.74,84.3,53.06,57.9,23.32,60.73,48.97
423,Víctor Camarasa,Eldense,Eldense,España | Segunda División 24/25,"LCMF, RCMF, RDMF",30.0,183,Spain,Spain,2025-06-30,right,27,1163,38.33,81.47,62.47,43.09,61.32,9.15,23.06,57.98
424,Y. Bodiger,Tenerife,Tenerife,España | Segunda División 24/25,"LCMF, LDMF",30.0,188,France,France,2026-06-30,left,25,1823,47.49,51.72,62.69,33.84,29.84,49.9,60.27,66.07
425,Ángel Algobia,Levante,Levante,España | Segunda División 24/25,"RCMF, RDMF, LDMF",25.0,188,Spain,"Spain, Portugal",2025-06-30,right,19,653,86.11,61.58,35.24,59.52,45.48,23.13,87.85,83.68
426,O. Mfulu,Deportivo La Coruña,Deportivo La Coruña,España | Segunda División 24/25,"RCMF, RDMF, LCMF",31.0,183,France,"France, Congo DR",2026-06-30,right,24,1218,27.13,25.96,58.39,20.73,74.89,67.11,61.21,60.76
427,Iván Morante,Burgos,Burgos,España | Segunda División 24/25,"RCMF, RDMF, LDMF",24.0,183,Spain,Spain,2026-06-30,left,29,1771,30.74,65.66,39.95,70.73,84.73,14.31,67.8,54.31
428,Nacho Martín,Sporting Gijón,Sporting Gijón,España | Segunda División 24/25,"DMF, RCMF",23.0,175,Spain,Spain,2027-06-30,right,36,2045,38.77,64.39,41.37,77.5,71.05,41.14,89.41,70.93
429,Luis Perea,Racing Ferrol,Racing Ferrol,España | Segunda División 24/25,"RCMF, RDMF",27.0,191,Spain,Spain,2025-06-30,right,16,845,75.47,30.94,86.34,37.34,15.7,89.12,81.24,62.46
430,Javi Mier,Huesca,Huesca,España | Segunda División 24/25,"DMF, LCMF, RCMF",26.0,175,Spain,Spain,2025-06-30,right,21,856,73.91,37.72,29.17,46.59,26.13,44.1,60.43,46.01
431,Antonio Pacheco,Albacete,Albacete,España | Segunda División 24/25,"LCMF, LDMF, RCMF",23.0,184,Spain,Spain,2027-06-30,right,27,1719,28.17,58.66,63.36,32.8,53.66,38.07,49.33,70.94
432,Lander Olaetxea,Sporting Gijón,Sporting Gijón,España | Segunda División 24/25,"DMF, CB",32.0,179,Spain,Spain,2025-06-30,right,34,3208,59.3,40.44,22.96,38.58,53.2,68.5,49.3,61.1
433,Diego Villares,Deportivo La Coruña,Deportivo La Coruña,España | Segunda División 24/25,"RCMF, RDMF, LCMF",28.0,179,Spain,Spain,2027-06-30,right,36,3071,79.43,49.11,55.75,52.04,67.96,43.93,36.72,55.04
434,K. Sibo,Real Oviedo,Real Oviedo,España | Segunda División 24/25,"RDMF, RCMF, DMF",26.0,182,Ghana,Ghana,2026-06-30,right,31,2241,48.53,39.81,12.88,19.01,56.34,59.88,54.84,54.48
435,Fabio González,Tenerife,Tenerife,España | Segunda División 24/25,"RCMF, LDMF, LCMF",28.0,176,Spain,Spain,2025-06-30,right,13,553,23.28,43.21,49.38,19.49,25.97,57.35,34.35,74.37
436,Luismi,Málaga,Málaga,España | Segunda División 24/25,"LCMF, LDMF, RCMF",32.0,179,Spain,Spain,2026-06-30,right,27,2276,23.84,25.83,63.9,60.99,60.4,53.13,36.56,58.93
437,Genaro Rodríguez,Córdoba,Córdoba,España | Segunda División 24/25,"RDMF, RCMF",27.0,185,Spain,Spain,2025-06-30,right,19,750,44.19,39.1,47.93,65.16,25.22,69.36,34.44,34.49
438,Josep Calavera,Castellón,Castellón,España | Segunda División 24/25,"RCMF, LCMF, DMF",25.0,181,Spain,Spain,2025-06-30,right,17,866,26.6,57.17,18.47,74.92,52.58,79.9,36.59,70.33
439,Josep Señé,Racing Ferrol,Racing Ferrol,España | Segunda División 24/25,"LCMF, LDMF",33.0,184,Spain,Spain,2025-06-30,right,34,2974,64.44,58.86,63.33,59.03,58.33,51.54,43.76,48.83
440,David Timor,Eldense,Eldense,España | Segunda División 24/25,"LCMF, LDMF, DMF",35.0,185,Spain,Spain,2025-06-30,left,27,1767,34.69,57.29,60.24,42.66,21.02,66.49,5.97,57.63
441,Pedro Ortiz,Córdoba,Córdoba,España | Segunda División 24/25,"RCMF, AMF, DMF",24.0,184,Spain,Spain,2025-06-30,left,14,848,92.32,80.54,44.41,63.84,46.56,27.94,10.89,34.98
442,Aitor Gelardo,Racing Ferrol,Racing Ferrol,España | Segunda División 24/25,"AMF, LW, RDMF",22.0,180,Spain,Spain,2025-06-30,right,19,1067,65.06,30.96,50.89,34.62,33.63,41.3,14.06,21.9
443,José Ángel,Deportivo La Coruña,Deportivo La Coruña,España | Segunda División 24/25,"LCMF, LDMF, RCMF",32.0,183,Spain,Spain,2026-06-30,left,28,2102,35.35,74.03,70.05,65.0,83.09,64.36,76.45,69.82
444,Diego González,Huesca,Huesca,España | Segunda División 24/25,"LCB, DMF",25.0,179,Spain,Spain,2026-06-30,left,20,1012,24.6,42.83,44.19,50.24,27.2,53.02,49.03,63.54
445,Manu Molina,Málaga,Málaga,España | Segunda División 24/25,"RCMF, LCMF, RDMF",33.0,177,Spain,Spain,2025-06-30,right,34,2852,50.95,69.87,57.26,77.82,84.27,47.27,64.92,57.88
446,Isma Ruiz,Córdoba,Córdoba,España | Segunda División 24/25,"RDMF, DMF, LDMF",24.0,180,Spain,Spain,2026-06-30,right,34,3118,65.08,39.41,67.93,50.43,50.43,58.4,93.06,76.52
447,Théo Zidane,Córdoba,Córdoba,España | Segunda División 24/25,"AMF, LDMF, RCMF",22.0,196,France,"France, Spain",2026-06-30,right,32,1748,89.32,80.84,63.55,49.19,39.89,29.55,40.97,23.9
448,Óscar Gil,Castellón,Castellón,España | Segunda División 24/25,"CB, DMF, LCB",29.0,184,Spain,Spain,2025-06-30,right,15,900,63.05,59.85,20.35,64.01,64.17,80.44,64.73,60.78
449,R. Marchán,Albacete,Albacete,España | Segunda División 24/25,"LCMF, RCMF, DMF",31.0,181,Spain,Spain,2025-06-30,right,18,754,73.44,26.77,16.8,10.89,24.73,55.01,23.98,64.2
450,Y. Didi,Ceuta,Eldense,España | Segunda División 24/25,"LCMF, CB, LDMF",25.0,192,Spain,"Spain, Morocco",2025-06-30,left,13,528,78.42,33.15,49.54,60.62,49.03,78.29,34.19,64.46
451,D. Musto,Cartagena,Cartagena,España | Segunda División 24/25,"RCMF, DMF, LDMF",37.0,182,Argentina,"Argentina, Italy",2025-06-30,right,24,1934,22.95,33.14,35.03,19.06,31.24,78.24,48.49,60.42
452,Álex López,unknown,Racing Ferrol,España | Segunda División 24/25,"AMF, RCMF, RDMF",37.0,177,Spain,Spain,,right,14,518,40.34,33.33,19.78,23.2,14.78,12.91,26.67,15.53
453,Álex Bernal,Eldense,Eldense,España | Segunda División 24/25,"LCMF, RDMF, RCMF",34.0,175,Spain,Spain,2025-06-30,right,22,1191,68.8,77.5,65.48,51.96,36.45,31.19,55.27,52.48
454,Aitor Sanz,Tenerife,Tenerife,España | Segunda División 24/25,"RDMF, RCMF, LCMF",40.0,181,Spain,Spain,2025-06-30,right,14,1175,37.62,43.18,28.82,36.69,53.39,78.34,53.33,67.16
455,Andy Rodríguez,Cartagena,Cartagena,España | Segunda División 24/25,"LCMF, LDMF, DMF",35.0,185,Spain,Spain,2025-06-30,left,31,2079,81.0,47.38,13.95,45.43,44.62,78.07,22.28,60.71
456,Álex Sala,Córdoba,Córdoba,España | Segunda División 24/25,"LDMF, LCMF",24.0,185,Spain,Spain,2026-06-30,right,34,2548,90.23,86.13,60.11,84.62,57.85,40.23,25.27,20.99
457,Juanma,Recreativo Granada,Granada,España | Segunda División 24/25,"DMF, RW, LW",21.0,175,Spain,Spain,2026-06-30,right,4,75,20.49,13.46,3.58,5.89,20.97,14.9,55.03,53.92
458,Alex Willy,Albacete,Albacete,España | Segunda División 24/25,DMF,21.0,0,Spain,Spain,2025-06-30,unknown,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Marcelo Expósito,Burgos Promesas,Burgos,España | Segunda División 24/25,"LCMF, RCMF, LDMF",22.0,181,Spain,Spain,2025-06-30,right,15,829,70.31,24.73,17.04,12.45,22.42,60.66,60.56,35.91
460,Diego Méndez,Eldense,Eldense,España | Segunda División 24/25,"DMF, LCMF",21.0,182,Spain,Spain,2025-06-30,right,5,415,27.48,27.2,52.63,12.12,11.99,51.14,31.77,19.71
461,Hugo Anglada,Girona B,Huesca,España | Segunda División 24/25,DMF,20.0,182,Spain,Spain,2025-06-30,right,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Carmelo Sánchez,Cartagena,Cartagena,España | Segunda División 24/25,"RDMF, LCMF, LDMF",23.0,0,Spain,Spain,2025-06-30,right,5,146,40.77,14.15,76.26,5.24,20.81,53.16,88.55,77.24
463,D. Díaz,Racing Santander II,Racing Santander,España | Segunda División 24/25,"RW, RDMF",19.0,173,Spain,Spain,2026-06-30,unknown,2,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Jeremy Arévalo,Racing Santander II,Racing Santander,España | Segunda División 24/25,"AMF, RCMF, LDMF",20.0,180,Spain,"Spain, Ecuador",2026-06-30,left,5,146,20.49,40.1,75.22,32.66,40.43,66.57,51.67,58.01
465,Fran Manzanara,Racing Ferrol,Racing Ferrol,España | Segunda División 24/25,"RCMF, RDMF, DMF",28.0,182,Spain,Spain,,right,20,1605,29.8,42.11,24.3,22.82,32.15,53.83,55.54,32.41
466,Silvi Clúa,Almería,Almería,España | Segunda División 24/25,"DMF, RCMF, LCMF",20.0,189,Spain,Spain,2025-06-30,left,8,377,40.16,31.66,11.16,23.79,44.84,85.87,66.29,41.02
467,R. Quintanilla,Burgos,Burgos,España | Segunda División 24/25,"LCMF, RDMF, RCMF",23.0,0,Spain,Spain,2025-06-30,right,11,485,27.3,56.07,40.54,33.44,43.92,75.55,88.6,90.89
468,Gerard Hernández,Elche,Elche,España | Segunda División 24/25,"DMF, LCMF, RCMF",20.0,0,Spain,Spain,2026-06-30,right,12,552,37.33,55.68,12.34,43.12,66.37,17.13,3.17,9.3
469,Marc Aguado,Elche,Elche,España | Segunda División 24/25,"LCMF, RCMF, DMF",25.0,178,Spain,Spain,,right,28,1589,23.97,22.31,30.75,54.46,65.48,41.41,23.82,66.9
470,A. Martin Luis,Tenerife,Tenerife,España | Segunda División 24/25,"LCMF, RCMF, LDMF",18.0,0,Spain,Spain,,unknown,24,1424,78.31,57.26,71.24,36.88,16.77,30.76,33.87,19.5
471,Javi Villar,Albacete,Albacete,España | Segunda División 24/25,"LCMF, RCMF, LDMF",22.0,187,Spain,Spain,2027-06-30,right,22,1145,29.29,33.68,65.54,33.84,36.99,61.89,80.11,54.48
472,Assane Ndiaye,Cartagena,Cartagena,España | Segunda División 24/25,"DMF, RCMF, RDMF",25.0,0,Spain,"Spain, Senegal",2025-06-30,right,13,1148,40.34,41.2,78.87,30.27,27.1,29.2,88.49,75.27
473,Sergio Guerrero,Cartagena,Cartagena,España | Segunda División 24/25,"RCMF, RDMF, LCMF",26.0,174,Spain,Spain,2025-06-30,right,30,2119,62.44,36.55,62.37,27.07,34.7,47.62,24.7,23.7
474,Izan Merino,Málaga,Málaga,España | Segunda División 24/25,"RCMF, LCMF, RDMF",19.0,186,Spain,Spain,2027-06-30,right,21,1100,35.53,62.71,28.71,46.02,40.27,35.12,46.29,35.15
475,Jon Gorrotxategi,Mirandés,Mirandés,España | Segunda División 24/25,"DMF, RCMF",23.0,177,Spain,Spain,2027-06-30,right,38,3678,70.13,64.3,79.57,65.48,69.19,66.03,82.47,68.3
476,N. Tounkara Diarrá,Córdoba,Córdoba,España | Segunda División 24/25,RDMF,20.0,0,Spain,Spain,,unknown,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,M. Diakité,Cádiz B,Cádiz,España | Segunda División 24/25,"RDMF, RCMF",21.0,189,Mali,Mali,,right,19,1354,24.46,25.1,81.32,33.49,37.45,33.72,57.04,27.35
478,E. Ampadu,Leeds United,Leeds United,Inglaterra | Segunda División 24/25,"LCB, RDMF",24.0,180,England,"England, Wales",2027-06-30,right,29,2501,25.0,34.42,69.09,89.48,78.98,85.12,36.73,59.38
479,J. Brownhill,Burnley,Burnley,Inglaterra | Segunda División 24/25,"LDMF, AMF, RDMF",29.0,180,England,England,2025-06-30,right,42,3767,98.72,79.34,24.14,42.5,50.8,55.16,37.64,51.41
480,A. Ramsey,Burnley,Burnley,Inglaterra | Segunda División 24/25,RDMF,22.0,180,England,England,2028-06-30,right,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Vini Souza,Sheffield United,Sheffield United,Inglaterra | Segunda División 24/25,"LDMF, LCMF, RDMF",25.0,187,Brazil,Brazil,2027-06-30,right,36,3143,24.44,40.07,49.5,64.57,70.0,76.92,75.68,76.26
482,J. Bellingham,Sunderland,Sunderland,Inglaterra | Segunda División 24/25,"LCMF, LDMF",19.0,178,England,England,2028-06-30,right,40,3839,77.42,57.47,58.05,49.77,68.95,71.26,43.86,69.12
483,J. Cullen,Burnley,Burnley,Inglaterra | Segunda División 24/25,"RDMF, RCMF, LDMF",29.0,175,England,"England, Republic of Ireland",2027-06-30,right,44,4099,56.88,66.73,70.27,53.84,76.45,53.8,25.73,52.72
484,S. Charles,Sheffield Wednesday,Sheffield Wednesday,Inglaterra | Segunda División 24/25,"RCMF, RDMF, DMF",21.0,189,England,"England, Northern Ireland",2027-06-30,right,43,3963,44.39,71.97,84.64,62.07,63.5,75.62,48.14,61.98
485,S. Abdul Samed,Sunderland,Sunderland,Inglaterra | Segunda División 24/25,"RDMF, DMF, RCMF",25.0,179,Ghana,"Ghana, Côte d'Ivoire",2028-06-30,right,10,330,18.93,27.14,88.41,21.23,55.3,15.9,5.45,4.05
486,I. Louza,Watford,Watford,Inglaterra | Segunda División 24/25,"RCMF, RDMF, LCMF",26.0,178,France,"France, Morocco",2028-06-30,left,33,2940,62.57,83.34,37.3,80.59,87.98,40.3,45.77,37.32
487,H. Hackney,Middlesbrough,Middlesbrough,Inglaterra | Segunda División 24/25,"LDMF, LCMF",22.0,178,England,"England, Scotland",2027-06-30,right,43,4133,84.08,87.99,71.77,97.14,84.05,37.15,70.52,34.09
488,J. Eccles,Coventry City,Coventry City,Inglaterra | Segunda División 24/25,"RDMF, RCMF",25.0,181,England,England,2028-06-30,right,39,2601,79.1,68.85,45.2,75.32,60.14,55.8,37.73,53.64
489,M. Grimes,Coventry City,Coventry City,Inglaterra | Segunda División 24/25,"LDMF, LCMF, DMF",29.0,178,England,England,2027-06-30,left,45,4340,68.2,74.33,54.59,88.61,79.32,30.44,55.3,55.51
490,B. Sheaf,Coventry City,Coventry City,Inglaterra | Segunda División 24/25,"LDMF, RCMF, DMF",27.0,185,England,England,2026-06-30,right,29,2353,44.09,74.61,75.95,83.82,78.39,59.9,62.95,73.05
491,S. Mannsverk,Cardiff City,Cardiff City,Inglaterra | Segunda División 24/25,"LDMF, RCMF, LCMF",22.0,185,Norway,Norway,2028-06-30,right,14,1077,24.78,51.98,54.84,63.77,30.32,66.44,20.36,65.13
492,M. Nakamba,Luton Town,Luton Town,Inglaterra | Segunda División 24/25,"DMF, LCMF",31.0,178,Zimbabwe,Zimbabwe,2026-06-30,left,21,1407,19.15,25.6,27.64,16.82,28.16,49.53,85.5,43.17
493,E. Matazo,Hull City,Hull City,Inglaterra | Segunda División 24/25,"LCMF, RWF, LDMF",23.0,170,Belgium,"Belgium, Congo DR",2026-06-30,right,6,323,81.01,65.49,96.73,74.91,26.95,79.44,19.61,14.54
494,M. Núñez,Norwich City,Norwich City,Inglaterra | Segunda División 24/25,"RCMF, RDMF, DMF",25.0,173,Chile,Chile,2026-06-30,right,32,2444,85.68,86.14,46.91,75.32,79.95,17.58,44.64,41.59
495,L. O'Brien,Swansea City,Swansea City,Inglaterra | Segunda División 24/25,"LCMF, AMF, LDMF",26.0,173,England,England,2026-06-30,left,16,1545,64.98,49.71,76.34,56.34,27.7,46.85,17.36,22.75
496,I. Gruev,Leeds United,Leeds United,Inglaterra | Segunda División 24/25,"LDMF, LCMF",24.0,185,Bulgaria,"Bulgaria, Germany",2027-06-30,left,23,1842,40.53,66.55,45.2,79.34,84.05,33.4,50.91,34.42
497,T. Davies,Sheffield United,Sheffield United,Inglaterra | Segunda División 24/25,"LDMF, RDMF, RCMF",26.0,180,England,England,2026-06-30,right,14,781,68.23,52.52,77.68,68.73,78.59,29.53,69.73,33.18
498,J. Knight,Bristol City,Bristol City,Inglaterra | Segunda División 24/25,"LCMF, RCMF, LDMF",24.0,173,Republic of Ireland,Republic of Ireland,2027-06-30,right,47,4599,65.89,77.98,72.68,81.39,67.09,78.36,49.41,38.28
499,D. Neil,Sunderland,Sunderland,Inglaterra | Segunda División 24/25,"RDMF, RCMF, DMF",23.0,178,England,England,2026-06-30,right,44,4260,51.35,43.95,61.07,68.52,57.73,50.3,80.86,61.57
500,W. Burger,Stoke City,Stoke City,Inglaterra | Segunda División 24/25,"LCMF, LDMF",24.0,191,Netherlands,Netherlands,2027-06-30,left,39,3258,56.5,54.57,30.59,46.18,27.82,73.71,51.84,69.3
501,H. Choudhury,Sheffield United,Sheffield United,Inglaterra | Segunda División 24/25,"RB, LDMF, RDMF",27.0,178,England,"England, Bangladesh",2027-06-30,right,17,1314,24.31,15.69,42.77,37.77,43.23,64.19,70.82,83.11
502,H. Massengo,Auxerre,Burnley,Inglaterra | Segunda División 24/25,"RCMF, AMF, LDMF",23.0,178,France,"France, Congo",2027-06-30,right,8,144,43.87,32.41,5.95,45.27,39.09,24.71,9.45,10.27
503,A. Tanaka,Leeds United,Leeds United,Inglaterra | Segunda División 24/25,RDMF,26.0,180,Japan,Japan,2028-06-30,right,43,3637,83.73,65.29,62.73,79.82,76.16,59.9,67.5,70.32
504,S. Alzate,Hull City,Hull City,Inglaterra | Segunda División 24/25,"DMF, RDMF, LDMF",26.0,180,England,"England, Colombia",2026-06-30,right,28,2103,27.84,49.5,78.05,59.5,63.52,69.24,86.45,75.38
505,C. Chambers,Cardiff City,Cardiff City,Inglaterra | Segunda División 24/25,"LCB, RCB, RDMF",30.0,182,England,England,2027-06-30,right,41,3864,60.44,43.18,18.98,49.2,48.39,76.71,56.27,62.38
506,R. Wintle,Millwall,Millwall,Inglaterra | Segunda División 24/25,"RDMF, LDMF, RCMF",27.0,180,England,England,2026-06-30,right,22,629,66.03,37.52,19.59,20.23,16.59,73.71,19.23,42.65
